totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
226.1,119,4122.9641,150,318.6306,13,78.75154207921247,557,427.551030504134,144,234.53965921869218,65,370.6089572260524,493,632.3143343366684,81,131.92855831051435,37,224.13900437929703,127,471.325718565217,185,392.97774000000004,10,88.4,609,752.327495325,227.9323299390195,120.0989599999993,4123.494639944809
224.4,132,3384.40385,107,234.6074153333337,18,159.12,77,285.76441204347805,190,442.47845366666735,35,199.55866927556667,292,374.5147781466677,136,297.39813599999997,15,132.6,322,247.1659458210613,178,289.9170787564389,32,282.88,342,438.6440209800012,226.1242834070552,132.30905000000183,3384.648910023192
91.19999999999999,48,2890.0632,18,39.46666800000006,14,79.82346771022667,372,459.5498001,72,117.26982960934609,12,106.08,839,644.0131321238213,38,61.89241007159932,18,102.63017277029142,539,413.7343006135157,42,97.81102660000015,6,53.04,558,715.682350020002,91.79073621315476,48.840919999999734,2890.993157618797
153.0,85,2126.075875,62,135.94074533333355,23,139.32965137091438,41,152.16027134782598,113,247.10286299999996,28,169.61870601676534,173,221.88718020333394,98,208.17199200000002,14,79.82346771022667,109,139.80174937666706,131,305.0772496333338,9,79.56,480,247.62468785409934,154.0739236979755,85.20923333333307,2126.098563846489
256.0,128,3427.6952,133,291.6148246666671,16,141.44,197,252.66921676333402,197,431.94075533333404,23,203.32,319,394.076307075,161,374.9422686333339,5,44.2,216,266.83536780000003,171,374.9333460000006,21,185.64,126,467.6144924347823,258.2384180724628,128.41277999999878,3429.226578706459
297.0,135,3489.215625,155,252.4558831867867,47,267.97878445576094,144,177.8902452,236,516.073236,37,224.13900437929703,598,308.4990902848988,182,423.847781933334,8,48.462487433361524,61,226.38479395652158,232,508.6814986666675,22,194.48,272,340.97444,298.7535990431554,135.83566999999965,3489.867245496598
193.60000000000002,88,2167.7865000000006,107,233.98235699999995,18,102.63017277029142,76,97.47644910666693,149,242.68339738600787,41,248.37024809597781,309,159.40839280607645,128,298.0907477333338,2,17.68,96,118.5934968,138,302.5777880000005,14,123.75999999999999,60,222.67356782608678,194.96760862196146,88.07759999999982,2167.926617524428
183.6,108,2643.86375,86,140.07229647783004,41,233.7687268656638,121,155.1927676566671,159,258.9708737206393,28,247.51999999999998,556,286.83193009766507,77,168.8296353333336,35,199.55866927556667,311,160.44016233880185,172,365.36308800000006,27,153.94525915543713,357,274.0318094972636,185.1450281860922,108.40563,2644.5252184188603
165.29999999999998,87,2242.893175,73,160.05926466666693,25,142.54190662540475,119,147.006522075,106,232.41482266666705,35,212.02338252095666,443,228.5369514986792,105,244.52756650000038,9,54.52029836253171,195,149.68124048169864,104,169.38975388016658,45,256.57543192572854,67,248.65215073913024,166.65534502522328,87.35917999999991,2245.9292919426125
182.60000000000002,83,1408.6252000000002,137,291.01594800000004,1,8.84,1,1.2535825,164,267.114611887955,17,96.92849650527523,17,63.09084421739126,126,293.4330798000004,1,5.70167626501619,1,0.515884766362707,159,258.9708737206393,20,114.0335253003238,20,10.317695327254139,183.9484287893534,59.10269666666667,1411.2162182902202
122.0,61,3045.8618250000004,48,104.96404799999999,6,53.04,366,452.13770655,79,183.97788336666696,4,35.36,563,695.501444775,37,80.909787,20,114.0335253003238,803,414.2554673892537,103,167.76100624670343,12,106.08,509,638.0734925,123.01196596655579,62.384473333333304,3046.0943611279517
108.0,54,3601.6379,55,120.59259666666686,7,61.879999999999995,430,539.040475,28,65.20735106666676,24,145.38746230008456,1687,870.2976008538867,60,127.45224000000002,8,45.61341012012952,713,547.296022889493,27,59.04227699999999,13,78.75154207921247,762,941.3358808500001,108.8826352113879,56.54022999999995,3601.8968588260987
125.39999999999999,66,2922.2475,40,65.1499053385256,26,148.24358289042095,720,371.437031781149,101,214.54460400000002,8,70.72,462,592.5542037800017,56,122.78518933333353,17,102.98278579589324,287,359.7781775,62,144.38770593333356,21,127.214029512574,1168,602.5534071116417,126.37029363285622,66.27358333333285,2922.3506229768273
140.8,88,2849.605,85,185.87383499999999,10,88.4,236,295.84547000000003,127,269.773908,12,106.08,374,479.6867363933347,70,148.69428000000002,18,109.04059672506342,244,312.95070502666755,101,235.2122306333337,13,114.92,976,503.50353197000203,141.91282942826297,88.02989999999943,2849.981293748357
237.5,125,1789.5460000000003,163,379.5999365666672,1,8.84,1,1.235348925,227,369.7257127961328,14,123.75999999999999,14,51.957165826086914,178,378.108312,1,6.0578109291701905,1,1.2825848566666702,194,425.362977333334,7,39.91173385511333,7,8.7750775,239.1487186525459,79.35951999999993,1794.616660588172
105.60000000000001,66,3830.5119,13,28.503704666666714,21,119.73520156533999,501,618.909811425,32,67.974528,19,108.33184903530761,788,973.4549529000001,48,104.96404799999999,16,96.92497486672305,451,565.3657075,11,25.617173633333373,11,97.24,276,1024.2984119999992,106.50355159156965,66.02625333333322,3831.3203635923783
255.29999999999998,111,3398.2119250000005,126,275.530626,22,125.43687783035618,76,282.05318591304325,198,432.97669799999994,25,151.44527322925475,353,436.078170525,153,356.31159690000055,3,26.52,80,296.8980904347824,198,461.1091254000007,12,72.69373115004228,130,482.45939695652135,257.43821518870027,111.43160999999843,3399.512772339004
109.2,52,2382.0573750000003,51,111.82222600000019,12,72.69373115004228,233,292.0847225,78,127.04231541012493,24,145.38746230008456,577,442.90295260482105,33,72.35555800000012,15,90.86716393755286,608,313.65793794852584,72,157.86667200000025,17,102.98278579589324,361,452.54328250000003,110.03133084010989,52.846603333333064,2382.206810147051
136.0,80,2802.32275,44,96.21704399999999,21,127.214029512574,91,337.72157786956495,69,151.28889400000025,34,205.96557159178647,377,483.5344909633347,67,109.12609144203039,30,171.0502879504857,224,280.80248,120,279.4600760000004,8,70.72,638,489.72631501191654,137.00924409779057,80.32720333333283,2802.826858341695
93.1,49,1004.0860000000002,50,109.62963333333352,7,61.879999999999995,11,40.82348743478258,67,146.90370866666692,22,125.43687783035618,56,28.88954691631159,64,135.949056,6,36.34686557502114,56,28.88954691631159,70,114.0123343424198,20,121.15621858340381,71,54.49932345743899,93.88563772650124,49.17287000000003,1004.4165990560466
206.4,129,3572.5262500000003,123,286.4465779000004,11,97.24,258,330.9068930200009,208,441.83443200000005,33,188.1553167455343,353,442.51462250000003,111,242.72936099999995,16,141.44,258,330.9068930200009,142,231.2821639517659,32,282.88,150,556.6839195652169,208.16337514735133,130.3084133333328,3573.0201797025056
76.80000000000001,48,1030.5952,39,85.51111400000013,7,61.879999999999995,16,59.37961808695648,53,115.89780299999998,18,109.04059672506342,23,85.35820099999994,40,87.47003999999998,13,74.12179144521048,59,45.288170197026766,50,81.437381673157,24,136.84023036038857,24,89.06942713043472,77.42171754429039,47.43130000000001,1031.2943736182378
199.5,105,2810.5055,137,319.0502534333338,5,44.2,159,199.31961750000002,174,405.2171102000006,15,90.86716393755286,281,347.133047925,93,151.47352991207202,33,199.90776066261628,165,211.62650135000058,160,372.6134346666672,20,121.15621858340381,273,350.145665870001,201.19171950677747,105.46795333333276,2812.7103040406428
165.0,75,2358.4759,124,263.401296,2,17.68,153,191.7981225,141,308.3318909999999,21,119.73520156533999,223,279.5488975,80,130.2998106770512,27,153.94525915543713,147,188.5399739300005,98,214.8740813333337,23,139.32965137091438,285,352.074443625,166.4068674225152,76.73171333333318,2359.5586286570833
203.20000000000002,127,3209.7785000000003,80,175.4074133333336,34,205.96557159178647,211,260.658623175,181,421.5189479666673,30,181.73432787510572,469,360.0025732611111,115,187.3059778482611,22,194.48,211,260.658623175,136,221.50967815098704,56,339.2374120335307,523,401.45276293296604,204.77127702176483,127.36260000000347,3209.9319113437855
232.29999999999998,101,4114.414925000001,118,258.036618,9,79.56,379,486.099660676668,151,245.94089265293417,45,272.6014918126586,559,716.9649348766686,131,286.46438099999995,15,90.86716393755286,356,446.27537,154,336.75965399999995,16,141.44,1461,753.7076436559149,234.2145767608832,101.26165999999918,4114.717810612323
120.0,75,2917.6495,27,43.97618610350478,25,151.44527322925475,105,389.67874369565186,100,218.67509999999996,13,114.92,706,541.9228501542525,56,130.41470213333352,6,53.04,324,400.2530517,57,121.07962800000001,27,163.56089508759516,1142,589.1404031862114,120.82746263092838,75.00258000000004,2918.106833289782
83.2,52,1420.7472,34,55.37741953774676,21,119.73520156533999,212,109.36757046889387,70,148.69428000000002,12,72.69373115004228,166,205.06792155,43,100.13986056666681,10,57.0167626501619,103,127.240939275,52,114.01481866666686,20,121.15621858340381,152,190.54454,83.82856235674235,52.44148000000003,1421.0492640139205
160.20000000000002,89,3924.2854250000005,107,227.28982800000003,6,53.04,658,505.0782371126036,146,237.79715448561845,22,194.48,595,745.8815875,36,78.93333600000012,29,165.3486116854695,146,541.8390150434778,101,221.4518593333337,36,205.26034554058285,597,748.3887525,161.3830159402165,90.43132999999933,3924.788727201084
104.4,58,2364.6645,50,116.4416983333335,4,35.36,260,321.1907205,96,156.35977281246144,15,132.6,336,421.20372000000003,34,74.54815066666679,19,108.33184903530761,227,291.14676246333414,63,102.61110090817783,12,106.08,404,499.08096570000004,105.18582612656138,61.46763999999988,2364.9547404192826
100.0,50,2021.6096,39,63.521157705062464,18,102.63017277029142,193,238.422342525,53,116.20741133333352,20,121.15621858340381,288,369.384438720001,60,139.7300380000002,5,30.289054645850953,306,234.88440814051168,55,120.27130499999998,13,74.12179144521048,333,411.371192025,100.80999174575084,51.236503333333324,2021.9895308936598
158.4,72,3483.0078,70,153.4814866666669,17,102.98278579589324,574,440.600164289718,143,333.0232572333338,7,42.404676504191336,873,670.1113996949892,97,157.9885204459246,12,106.08,346,433.739545,145,337.6809251666672,2,17.68,549,688.2167925,159.50389740435196,73.65547333333274,3483.989553297396
233.7,123,2666.5724000000005,145,317.07889499999993,12,106.08,88,110.31526000000001,218,507.6858047333341,22,125.43687783035618,45,167.00517586956508,115,252.14815666666706,35,199.55866927556667,66,82.736445,169,369.56091899999996,39,236.25462623763744,374,192.9409026196524,235.6249114525167,123.04522999999989,2666.8017322327596
228.6,127,2073.232,155,360.96926483333385,8,48.462487433361524,8,10.02866,177,388.08890200000064,25,142.54190662540475,25,92.7806532608695,126,205.22220181635566,29,175.67651694593553,29,37.19496084333343,231,490.69112400000006,13,78.75154207921247,13,48.24593969565214,230.5013915711275,99.89161333333323,2078.654159533462
176.0,110,2617.5872,100,218.67509999999996,13,114.92,149,191.10514364333386,195,414.21978,12,106.08,346,265.5882523418858,110,256.17173633333374,8,70.72,160,197.655828,100,219.25926666666703,51,290.7854895158257,213,273.19057447000074,177.34133367304898,110.05046333333422,2618.3711709710533
101.2,46,1422.4968,47,76.55113877276759,15,90.86716393755286,227,117.10584196433449,99,230.55456270000036,4,24.231243716680762,225,172.7091236327292,67,142.32166800000002,2,17.68,242,124.84411345977509,71,155.25932099999997,14,79.82346771022667,149,191.10514364333386,102.06905415642305,46.2827599999999,1423.0527885374026
180.5,95,3450.6223,101,235.2122306333337,7,61.879999999999995,307,393.75355099666774,122,267.49630533333374,19,167.96,468,600.2497129200017,75,164.00632499999998,22,133.2718404417442,307,393.75355099666774,126,205.22220181635566,22,194.48,494,633.5969191933351,181.87548530121057,95.16572666666548,3450.8826373314005
176.7,93,1938.1644000000001,86,188.56296933333363,27,153.94525915543713,36,45.12897,136,221.50967815098704,43,260.4858699543182,81,100.063262925,118,274.80240806666706,5,44.2,19,70.51329647826081,169,358.99047600000006,18,102.63017277029142,236,121.74880486159884,178.14308251364713,93.4002733333333,1942.5811676958929
115.89999999999999,61,1898.0431999999996,57,124.64480699999999,7,61.879999999999995,53,196.69498491304333,81,177.12683099999998,23,131.13855409537237,204,261.6473107600007,64,149.0453738666669,4,35.36,53,196.69498491304333,60,131.5555600000002,25,151.44527322925475,545,281.1571976676753,116.8617859968089,61.35286333333313,1898.3908774450585
103.7,61,3110.4340500000003,14,22.80246686848396,23,131.13855409537237,127,471.325718565217,58,127.17037466666687,25,151.44527322925475,853,654.7594775943022,60,139.7300380000002,5,44.2,571,438.29737597461497,39,90.82452470000014,12,72.69373115004228,621,767.151682425,104.58869023884174,61.29782666666662,3111.5392172689776
239.4,114,2986.4820250000002,148,323.639148,10,88.4,148,185.53021,240,509.80896000000007,18,102.63017277029142,550,283.7366214994888,153,356.31159690000055,3,26.52,174,214.95071295,173,379.31853133333396,21,185.64,640,330.16625047213245,241.2648661198993,114.92747333333331,2986.6522039251936
244.8,136,4210.282125,119,260.22336899999993,16,141.44,119,441.63590952173877,197,458.780291433334,15,132.6,181,671.7319296086952,155,360.96926483333385,15,90.86716393755286,312,391.11774,131,286.46438099999995,55,313.59219457589046,179,664.3094773478256,246.87893630295758,136.27122999999938,4213.731721258369
115.5,55,1488.6955,81,172.06052400000002,2,17.68,85,109.01971281666697,102,166.13225861324028,14,123.75999999999999,304,156.82896897426292,62,100.98235327471468,20,114.0335253003238,66,82.736445,73,160.05926466666693,21,119.73520156533999,130,166.73603136666713,116.36037977310457,55.023246666666566,1489.7642855778881
226.8,108,4849.8296,96,223.56806080000035,19,115.09840765423363,1224,631.4429540279533,135,296.0000100000005,23,203.32,1853,955.934472070096,117,190.5634731151874,38,216.66369807061523,449,562.8585425,198,461.1091254000007,6,53.04,1225,940.3052286670811,228.6381771496214,108.12449999999973,4849.903972305004
246.40000000000003,112,2675.42485,150,244.31214501947102,18,159.12,36,133.60414069565206,196,319.2345361587755,60,342.1005759009714,274,141.35242598338172,140,306.14513999999997,19,115.09840765423363,149,114.37181965011844,203,443.9104529999999,14,123.75999999999999,451,232.66402962958085,248.33036024544236,112.12698999999995,2675.673673692154
205.2,108,4669.273250000001,90,191.17836000000003,26,148.24358289042095,1153,594.8151356162011,76,166.63704266666693,44,266.5436808834884,261,968.6300200434775,108,236.16910799999997,25,142.54190662540475,443,555.3370475,140,228.0246686848396,49,296.83273552933935,698,875.000585,206.7509928929944,110.02774666666613,4669.953873439796
232.20000000000002,129,4353.6585000000005,108,175.90474441401912,21,185.64,138,512.1492059999996,183,401.24445800000063,25,221.0,891,683.9281295856076,131,305.0772496333338,10,88.4,373,478.404151536668,161,352.06691099999995,41,248.37024809597781,914,701.5828400013977,234.03322003104702,129.228933333339,4353.767938266961
121.89999999999999,53,3044.9569,71,155.25932099999997,4,35.36,334,418.696555,86,140.07229647783004,28,159.64693542045333,800,614.0768840274816,36,78.93333600000012,14,84.80935300838267,348,446.33953012000126,69,160.68954370000026,1,8.84,601,742.444703925,122.82084757516114,53.976829999999765,3045.1684586791707
239.4,114,3128.28405,160,339.87264000000005,8,45.61341012012952,195,240.893040375,185,404.5489349999999,32,193.8499497334461,266,341.1675718733343,159,337.748436,10,60.57810929170191,178,228.3001044866673,165,361.7777900000006,46,262.27710819074474,249,312.1420425,241.38053085898724,114.73783333333378,3128.7691375710174
148.0,74,2126.8092,95,201.79938,7,39.91173385511333,149,184.066989825,152,353.98276293333385,4,35.36,199,249.4629175,73,159.63282299999997,16,91.22682024025904,142,175.41954735000002,88,192.94815466666697,28,159.64693542045333,230,284.13025275,148.99897650638331,74.97249666666669,2127.588317540823
207.4,122,4015.9812500000007,76,166.63704266666693,40,228.0670506006476,319,409.1445692766678,169,358.99047600000006,16,141.44,190,705.1329647826082,153,325.003212,8,70.72,326,408.667895,103,167.76100624670343,68,387.71398602110094,1254,646.9194970188346,209.12951518316453,122.11966999999967,4016.1976996131707
105.60000000000001,66,1189.6792,54,118.08455399999998,16,96.92497486672305,19,23.471629575,101,164.50351097977716,17,150.28,55,42.21778577688936,57,124.64480699999999,17,96.92849650527523,17,21.3109025,77,125.4135677766618,35,199.55866927556667,35,26.865863676202316,106.34779233816786,65.53784000000005,1190.2047619320947
198.0,110,2165.5852000000004,92,201.71852533333364,29,175.67651694593553,44,56.43373369333349,138,302.5777880000005,42,254.428059025148,76,93.8865183,142,301.636968,14,79.82346771022667,42,52.650465000000004,151,331.0814926666672,21,185.64,253,130.51884588976486,199.48688117141046,110.1440199999999,2166.072380564404
139.20000000000002,87,2102.6403750000004,66,144.32556599999998,25,142.54190662540475,105,134.67140995000037,120,195.44971601557683,22,194.48,195,240.893040375,77,125.4135677766618,15,132.6,44,163.2939497391303,90,197.3333400000003,16,141.44,79,293.1868643043476,140.2923765071075,87.05201666666659,2105.6293607861257
108.8,64,3080.3861000000006,25,40.7186908365785,26,148.24358289042095,828,427.1525865483214,80,174.94007999999997,21,127.214029512574,497,623.0305025,65,105.8685961751041,11,97.24,330,413.682225,26,60.549683133333424,25,142.54190662540475,194,719.9778693043472,109.76317205674796,64.02718666666613,3081.159752526069
120.0,75,3575.8682000000003,44,96.47407733333348,21,127.214029512574,641,492.0291033270196,115,267.81590616666705,8,70.72,586,734.599345,20,43.8518533333334,26,157.50308415842494,996,513.8212272972561,44,102.46869453333349,27,163.56089508759516,632,810.5936294133355,121.00927798286362,75.44987666666577,3580.6518451628444
182.39999999999998,96,1950.46175,129,274.02231600000005,11,62.71843891517809,42,53.86856398000015,197,418.46818800000005,16,91.22682024025904,99,75.99201439840084,125,291.1042458333338,5,44.2,43,55.15114883666682,120,263.1111200000004,40,228.0670506006476,75,92.65116937500001,183.66769111296009,96.41086666666655,1950.5810761794946
121.60000000000001,76,1902.3264,64,139.95206399999998,9,79.56,44,163.2939497391303,98,159.61726807938774,19,167.96,66,244.94092460869547,74,172.3337135333336,7,61.879999999999995,284,146.51127364700878,74,161.819574,34,193.85699301055047,412,212.54452374143528,122.51177728444793,76.45137999999992,1904.2702843595414
187.0,110,2643.2305,126,267.64970400000004,18,102.63017277029142,207,158.89239374211084,141,229.65341631830276,62,353.50392843100377,274,210.32133277941244,138,293.140152,7,61.879999999999995,227,174.2443158427979,123,268.97037299999994,39,236.25462623763744,224,287.29900789333414,188.41768096079383,110.43759333333463,2644.4394230148855
132.0,66,1505.388,83,193.29321923333362,7,39.91173385511333,132,68.09678915987732,141,299.512764,5,44.2,31,115.04801004347817,82,190.96438526666697,6,36.34686557502114,20,74.2245226086956,130,276.14652,5,44.2,34,126.18168843478252,133.13733753720845,66.98147666666658,1508.1264981769714
243.0,135,3707.1909000000005,115,252.14815666666706,40,228.0670506006476,209,261.9987425,198,432.97669799999994,49,279.38213698579335,319,399.89281750000004,146,310.13378400000005,24,136.84023036038857,571,294.5702015931057,187,304.5758074576072,32,282.88,424,523.7879442,244.78863175270305,138.0189033333318,3707.2535698641987
94.0,47,1611.7804500000002,55,120.27130499999998,5,44.2,206,158.1247976370765,76,176.99138146666692,7,39.91173385511333,216,266.83536780000003,66,140.19746400000002,4,24.231243716680762,126,157.95139500000002,51,111.82222600000019,16,96.92497486672305,214,274.4731593266674,94.72822607803278,47.197943333333185,1611.9350486689264
292.6,133,4587.0999,195,454.1226235000007,5,30.289054645850953,346,433.739545,207,453.8666820000007,25,221.0,1360,701.6032822532815,164,358.62716399999994,22,133.2718404417442,340,426.21805,274,638.1005068666676,8,48.462487433361524,549,688.2167925,295.05831305496065,133.64244333333278,4587.518028640832
317.4,138,3765.466700000001,176,286.65958348951267,48,273.68046072077715,154,193.051705,271,592.6095209999999,32,193.8499497334461,448,343.88305505538966,197,430.7899469999999,11,97.24,180,225.64485000000002,235,513.8864849999999,39,222.36537433563143,760,392.0724224356573,319.98104056309955,138.14309000000108,3765.7333537703776
181.8,101,2478.0588750000006,79,173.21482066666695,32,182.4536404805181,272,140.3206564506563,160,260.5996213541024,26,229.84,491,253.2994202840891,105,244.52756650000038,17,96.92849650527523,299,154.2495451424494,151,320.75480400000004,25,142.54190662540475,76,282.05318591304325,183.30311914509434,101.16288666666651,2480.783663922192
204.8,128,5132.283600000001,101,220.86185099999997,35,199.55866927556667,484,606.73393,94,206.10371066666698,28,247.51999999999998,293,1087.3892562173905,102,223.64445200000037,18,159.12,839,644.0131321238213,158,345.50665799999996,22,194.48,1300,997.8749365446575,206.51062276936966,128.75544000000414,5132.8065958280895
78.4,49,1519.023875,46,107.12636246666683,8,48.462487433361524,119,149.1763175,59,96.09611037432526,13,114.92,475,245.0452640222858,49,104.08599600000001,8,48.462487433361524,198,151.98402879680168,36,78.93333600000012,25,142.54190662540475,451,232.66402962958085,78.94969149165094,49.10238666666665,1519.4983262817964
202.39999999999998,88,1301.7400000000002,126,275.530626,1,6.0578109291701905,1,0.515884766362707,228,484.31851200000006,1,5.70167626501619,1,1.2825848566666702,113,247.76297133333372,2,12.115621858340381,2,2.5651697133333404,222,471.57328800000005,1,6.0578109291701905,1,1.235348925,202.65725371294178,71.2580100000001,1514.7173055763972
280.59999999999997,122,1816.2831999999999,193,449.46495556666736,1,6.0578109291701905,1,0.7675961050343519,235,515.2592766666675,3,26.52,3,3.7607475,211,448.20704400000005,1,5.70167626501619,1,1.2535825,257,561.9950069999999,1,8.84,1,0.515884766362707,280.6576913082315,91.31715999999989,2028.3435812989176
216.3,103,3004.520475,105,171.0185015136297,36,205.26034554058285,182,224.83350435,145,317.92593666666716,43,245.1720793956962,264,338.60240216000096,104,227.42210399999996,23,131.13855409537237,66,244.94092460869547,176,409.87477813333396,9,54.52029836253171,352,434.84282160000004,218.0995164950167,103.18832666666644,3005.552250426514
226.8,108,4328.801375000001,115,267.81590616666705,8,45.61341012012952,448,553.4363184,197,430.7899469999999,15,132.6,958,735.3570686229092,152,322.87900800000006,10,57.0167626501619,633,485.8883344867448,127,295.76191376666713,24,145.38746230008456,231,857.2932361304341,228.58236254599294,108.37885666666965,4329.839367643809
281.40000000000003,134,3837.595300000001,142,310.51864199999994,26,157.50308415842494,234,300.12485646000084,275,640.4293408333343,13,78.75154207921247,563,432.15660713434016,188,437.820785733334,7,42.404676504191336,230,288.323975,216,473.6000160000008,24,212.16,605,464.39564354578295,283.663043872231,135.11211333333705,3838.1891694486117
190.4,119,3612.5431750000007,76,123.78482014319864,45,256.57543192572854,267,342.45015673000097,141,328.3655893000005,39,222.36537433563143,416,533.5553003733348,98,214.30159799999996,15,132.6,293,375.7973630033344,180,419.1901140000006,13,114.92,438,549.0691350000001,191.9732058928641,120.07734666666727,3612.9748828112015
224.2,118,4487.4407,105,229.60885499999998,15,132.6,1038,535.4883874844899,164,358.62716399999994,20,176.8,633,811.8762142700023,143,333.0232572333338,6,53.04,667,511.98660205791276,111,180.79098731440854,66,376.3106334910686,1527,787.7560382358536,226.0861602729678,118.22118000000165,4487.908139086992
273.0,130,2361.6599999999994,159,347.693409,19,115.09840765423363,19,9.801810560891433,229,502.10372066666747,23,203.32,23,11.86534962634226,153,335.4666780000005,14,123.75999999999999,14,17.29488495,235,513.8864849999999,26,148.24358289042095,26,33.34720627333343,275.31794540302405,122.54027999999991,2361.8815346218894
193.20000000000002,92,3495.038025,87,190.24733699999996,22,125.43687783035618,299,383.4928721433344,121,264.59687099999996,32,193.8499497334461,1144,590.1721727189367,87,190.24733699999996,22,125.43687783035618,299,383.4928721433344,198,420.592392,5,44.2,466,584.169445,194.78342961000098,93.28834666666617,3495.9350043997047
