totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
116.0,58,2783.2996999999996,68,148.69906799999998,6,53.04,284,356.01743,91,198.99434099999996,16,96.92497486672305,431,540.2940575,49,107.43704066666685,17,96.92849650527523,459,352.32661221076756,97,212.11484699999997,7,61.879999999999995,446,559.097795,116.85595460502813,59.76938333333286,2783.754662749419
86.4,48,1153.0305000000003,51,118.77053230000018,8,45.61341012012952,52,66.69441254666685,91,193.30256400000002,8,48.462487433361524,84,105.30093000000001,48,105.24444800000018,7,61.879999999999995,83,63.71047671785121,58,127.17037466666687,16,96.92497486672305,96,120.34392,86.97131729097471,48.191416666666555,1153.418530651398
206.0,103,2956.69,98,159.61726807938774,37,210.96202180559905,179,221.127457575,177,288.2883311229758,25,221.0,306,378.01677105,88,192.94815466666697,31,176.75196421550189,430,221.830449535964,159,258.9708737206393,21,185.64,358,442.25491515,207.57940061962236,106.05311666666614,2957.4082069217566
169.20000000000002,94,2346.89895,72,157.86667200000025,30,171.0502879504857,273,140.836541217019,111,243.37778600000038,41,233.7687268656638,184,227.30420220000002,98,159.61726807938774,16,141.44,327,168.6943186006052,164,381.92877053333393,8,70.72,200,250.7165,170.42490580627123,95.46806999999984,2347.3210734465074
134.4,84,2884.447,78,165.687912,8,70.72,266,341.1675718733343,123,261.27709200000004,21,127.214029512574,622,477.4447773313669,68,158.36070973333358,9,79.56,658,339.4521762666612,90,146.5872870116826,21,185.64,415,532.2727155166681,135.3417493329741,84.37494333333284,2885.3842712456244
121.60000000000001,76,2482.0955999999996,58,126.83155799999999,9,79.56,235,290.30699737500004,110,240.54260999999997,13,114.92,311,389.86415750000003,50,109.62963333333352,21,127.214029512574,339,260.2150796066453,76,161.43950400000003,23,139.32965137091438,858,442.6291295392026,122.56295843575738,76.24738999999997,2482.482350237636
112.69999999999999,49,1678.0046250000003,56,122.78518933333353,12,68.42011518019429,116,145.41557,112,260.82940426666704,1,8.84,305,234.11681203547735,71,150.818484,2,12.115621858340381,140,172.9488495,79,173.21482066666695,15,90.86716393755286,190,238.180675,113.4705713732942,49.38012333333318,1678.5527057782238
207.1,109,4250.67095,81,131.92855831051435,40,228.0670506006476,383,491.2300001033347,197,458.780291433334,17,96.92849650527523,574,719.556355,86,188.06058599999997,13,114.92,148,549.2614673043474,106,246.85640046666705,34,193.85699301055047,224,831.3146532173906,208.72218235978232,109.15202666666573,4250.760851952038
128.1,61,2469.3111999999996,53,115.89780299999998,11,66.6359202208721,253,312.543278025,125,291.1042458333338,6,34.21005759009714,332,416.18939,47,103.05185533333349,16,91.22682024025904,243,300.189788775,106,172.64724914709285,13,114.92,588,451.34650976019896,128.92584229715075,62.105193333333226,2469.962917925182
119.0,70,3066.2618000000007,36,78.723036,16,96.92497486672305,355,438.54886837500004,77,168.8296353333336,28,169.61870601676534,464,581.66228,33,72.35555800000012,24,136.84023036038857,316,405.29681470666776,60,131.20505999999997,13,114.92,1302,671.6819658042444,119.8942705956232,70.1052233333331,3066.6071294630847
191.1,91,2689.745925,108,175.90474441401912,15,132.6,445,229.5687210314046,170,395.90177433333395,12,72.69373115004228,264,338.60240216000096,104,228.0296373333337,11,97.24,278,213.39171719954984,178,414.5324460666673,10,57.0167626501619,267,334.7065275,192.55564351878675,91.54729666666623,2690.1884638384963
142.20000000000002,79,2701.8493750000002,100,212.42040000000003,5,44.2,370,284.01055886271024,115,267.81590616666705,6,53.04,397,490.43352322500004,57,124.64480699999999,24,136.84023036038857,541,279.0936586022245,99,161.24601571285086,19,167.96,389,480.550731825,143.31093482653387,82.2282066666668,2702.2558317548537
223.1,97,2128.1412500000006,121,197.07846364903995,29,175.67651694593553,103,53.13613093535882,169,370.5481606666673,37,210.96202180559905,111,57.26320906626047,126,205.22220181635566,32,182.4536404805181,32,40.11464,200,325.749526692628,23,203.32,86,107.80809500000001,223.7962865384867,97.41910333333325,2129.3326070583616
226.1,133,3957.81905,117,255.84986699999996,14,123.75999999999999,334,412.60654095,220,467.32488000000006,29,175.67651694593553,710,544.9932345743899,135,314.39258550000045,22,125.43687783035618,459,352.32661221076756,182,423.847781933334,16,141.44,484,620.7710706266683,228.02037072541822,133.80402333333728,3958.4259675714666
243.2,128,2999.8256,150,328.01264999999995,13,114.92,205,157.35720153204215,195,427.55557000000067,24,212.16,203,260.36472590333403,123,200.33595891596624,46,262.27710819074474,112,138.3590796,156,254.08463082024986,57,345.29522296270085,81,300.60931656521717,245.13096692345283,128.3117466666672,3001.33146449025
136.79999999999998,72,2374.6436000000003,79,167.812116,12,68.42011518019429,187,239.84336819666734,95,221.23922683333367,17,102.98278579589324,106,393.38996982608666,83,181.50033299999998,7,61.879999999999995,185,231.9127625,138,293.140152,6,53.04,469,360.0025732611111,137.9288731776415,72.990623333333,2375.1634025932885
155.79999999999998,82,3009.2883750000005,60,97.72485800778841,26,157.50308415842494,281,347.133047925,87,190.7555620000003,38,216.66369807061523,387,496.3603395300014,114,242.15925600000003,4,35.36,259,324.6778675,82,179.31358199999997,26,157.50308415842494,1094,564.3779344008015,157.07037126810735,82.1218499999997,3009.532313751008
276.0,120,3073.4888000000005,193,409.97137200000003,6,36.34686557502114,327,168.6943186006052,269,626.4563370333343,4,24.231243716680762,220,271.7767635,147,239.4259021190816,41,233.7687268656638,115,142.065126375,203,445.09631133333403,20,176.8,580,299.21316449037005,278.19184612213894,120.58227333333265,3073.8461316090684
229.5,135,2952.6415,144,335.35209120000053,21,119.73520156533999,177,135.8645105910803,182,399.051865333334,28,247.51999999999998,464,239.37053159229603,142,310.51864199999994,15,132.6,118,147.92273500000002,165,268.74335952141814,72,410.5206910811657,268,205.71575614920633,231.4090657861486,135.25400000000064,2952.9153840338295
217.8,121,2175.9712,164,348.369456,7,61.879999999999995,49,25.278353551772643,232,492.815328,20,121.15621858340381,32,39.5311656,143,333.0232572333338,15,85.52514397524286,15,18.8037375,196,319.2345361587755,30,265.2,127,65.51736532806379,219.3137977979876,121.69355999999993,2176.334561930592
144.0,72,2195.93275,63,137.765313,15,90.86716393755286,57,211.53988943478245,124,288.7754118666671,14,79.82346771022667,227,291.14676246333414,91,148.21603464514575,12,106.08,148,185.53021,98,214.8740813333337,28,159.64693542045333,225,282.0560625,145.10679937578323,72.4500933333329,2196.3213323114915
76.80000000000001,48,1398.27,40,84.96816000000001,12,68.42011518019429,245,126.39176775886321,63,133.82485200000002,16,91.22682024025904,152,194.95289821333387,44,102.46869453333349,10,57.0167626501619,162,124.35056901556501,38,61.89241007159932,25,142.54190662540475,57,211.53988943478245,77.36518532544586,48.114343333333274,1399.5948457235027
225.39999999999998,98,2498.9144,134,293.02463399999993,8,70.72,111,137.12373067500002,184,402.36218399999996,25,151.44527322925475,380,196.03621121782865,146,340.00975913333383,2,17.68,39,144.73781908695642,184,299.6895645572178,21,185.64,71,263.4970552608694,227.38938659722723,98.7243766666665,2501.9662311604407
98.7,47,1893.1220000000003,47,109.4551964333335,3,26.52,66,244.94092460869547,63,146.7165399000002,10,60.57810929170191,98,363.7001607826084,37,80.909787,12,68.42011518019429,62,230.09602008695634,64,140.3259306666669,16,96.92497486672305,259,324.6778675,99.19442816713651,47.48877666666638,1893.2656263168806
278.0,139,3792.68,152,332.3861519999999,31,176.75196421550189,325,249.4687341361644,266,433.24687050119525,34,300.56,323,404.9071475,126,205.22220181635566,43,260.4858699543182,79,293.1868643043476,186,407.82223600000066,55,313.59219457589046,541,415.2694928235844,280.24719859110263,139.29545666666823,3792.899727827368
114.99999999999999,50,1348.7252999999998,62,135.57856199999998,10,57.0167626501619,150,77.38271495440604,106,231.79560599999996,6,53.04,157,120.51258849039326,60,97.72485800778841,18,102.63017277029142,55,70.54216711666686,96,156.35977281246144,11,97.24,117,150.06242823000042,115.76796918651041,50.390383333333276,1349.8856330321687
146.2,86,1881.0778750000004,69,112.38358670895667,28,169.61870601676534,74,94.9112793933336,106,231.79560599999996,30,181.73432787510572,41,152.16027134782598,67,146.90370866666692,23,139.32965137091438,118,90.57634039405353,130,211.7371923502082,21,185.64,215,165.03316258238567,147.3074134851617,86.34104333333327,1881.8238327062138
151.20000000000002,84,3299.3118,71,115.64108197588295,14,123.75999999999999,341,421.253983425,103,239.86989856666702,26,148.24358289042095,470,602.814882633335,57,124.64480699999999,21,119.73520156533999,337,416.312587725,99,210.296196,8,48.462487433361524,590,728.85586575,152.43562789230174,84.31888999999993,3299.8905749650125
256.5,135,4183.0401999999995,154,327.12741600000004,9,79.56,116,430.50223113043444,187,410.0148286666673,26,229.84,480,615.6407312000017,111,180.79098731440854,51,290.7854895158257,708,365.2464145847965,190,442.47845366666735,35,199.55866927556667,477,611.7929766300017,258.4757570945994,135.29390333333617,4183.338197984343
198.4,124,2808.69825,84,184.1777840000003,39,222.36537433563143,126,155.65396455,182,397.9886819999999,21,185.64,338,259.447483501611,117,190.5634731151874,22,194.48,343,176.9484748624085,138,224.76717341791334,57,345.29522296270085,217,272.0274025,200.0407842826205,124.43575333333442,2809.3550352454627
119.69999999999999,63,2993.7113000000004,34,74.54815066666679,18,109.04059672506342,324,415.55749356000115,65,142.51852333333358,12,106.08,526,649.79353455,31,67.97037266666678,23,131.13855409537237,775,399.8106939310979,101,235.2122306333337,3,26.52,828,635.5695749684434,120.55959874813637,63.71557666666651,2993.759725130001
209.60000000000002,131,2641.0308,124,288.7754118666671,20,121.15621858340381,96,118.5934968,153,249.19838791986044,58,330.697223370939,58,215.25111556521722,93,203.91111800000033,42,239.47040313067998,165,85.12098644984665,166,386.58643846666723,56,319.29387084090666,65,83.36801568333357,211.35362816473935,131.31021666666678,2641.422686677519
220.0,110,2875.1267999999995,109,177.53349204748227,39,222.36537433563143,142,175.41954735000002,164,358.62716399999994,38,216.66369807061523,78,289.47563817391284,122,266.783622,21,127.214029512574,145,181.7694625,177,288.2883311229758,26,229.84,662,341.515715332112,221.60417437486493,110.36703333333318,2875.4960744452746
223.1,97,2327.329125,121,197.07846364903995,34,193.85699301055047,59,75.67250654333354,243,516.1815720000001,4,22.80670506006476,129,159.36001132500002,114,249.9555640000004,24,136.84023036038857,63,78.97569750000001,165,268.74335952141814,50,285.0838132508095,277,142.90008028246984,224.91998657937515,97.3478366666667,2327.4549965030747
234.6,102,1809.692,142,231.2821639517659,19,108.33184903530761,19,23.8180675,264,560.7898560000001,1,6.0578109291701905,1,0.7675961050343519,176,373.85990400000003,1,8.84,1,1.2535825,192,420.9777920000007,8,70.72,8,4.127078130901656,234.99107326146435,84.95544666666675,1810.8257001521824
103.4,47,2976.7297999999996,48,104.96404799999999,9,54.52029836253171,568,435.9945876595119,70,153.4814866666669,16,96.92497486672305,513,643.0878225,48,104.96404799999999,9,54.52029836253171,568,435.9945876595119,41,87.092364,18,102.63017277029142,1362,702.6350517860069,104.23348903995365,47.35618333333313,2976.809740633735
176.7,93,2567.5364,100,232.883396666667,15,85.52514397524286,379,195.52032645146593,142,310.51864199999994,33,188.1553167455343,354,271.7290211821606,97,212.11484699999997,10,88.4,413,213.06040850779797,108,236.16910799999997,31,187.7921388042759,94,348.8552562608693,178.2878818785549,93.4149466666665,2570.7236055940307
201.60000000000002,96,3422.481075,123,268.97037299999994,9,79.56,269,337.21369250000004,217,460.95226800000006,5,44.2,680,521.9653514233593,112,244.91611199999997,19,108.33184903530761,265,332.1993625,126,275.530626,26,148.24358289042095,487,601.6149264750001,203.18172613308252,97.75300666666658,3423.6981438241273
96.60000000000001,46,1431.75175,45,98.66667000000015,6,53.04,37,137.31536682608686,77,125.4135677766618,11,97.24,56,207.82866330434766,52,114.01481866666686,6,53.04,156,119.7449923853589,66,144.32556599999998,11,66.6359202208721,168,215.4742559200006,97.43113583901177,46.076119999999854,1432.7398210999968
129.6,81,2294.684575,63,137.765313,20,121.15621858340381,261,200.34258341396585,95,221.23922683333367,28,159.64693542045333,597,307.98320551853607,81,131.92855831051435,14,123.75999999999999,163,204.3339475,74,161.819574,36,205.26034554058285,620,319.84855514487833,130.69711445771438,81.30457999999982,2295.0844632656313
113.4,63,1763.106125,63,133.82485200000002,10,60.57810929170191,43,159.58272360869552,95,201.79938,15,90.86716393755286,64,237.5184723478259,67,142.32166800000002,12,68.42011518019429,276,142.38419551610713,87,202.6085551000003,7,61.879999999999995,71,263.4970552608694,114.2736799887547,63.37320666666652,1765.2822902429518
125.4,57,2206.0348750000003,69,146.570076,8,48.462487433361524,482,248.65645738682477,97,157.9885204459246,14,123.75999999999999,308,380.4874689,59,137.40120403333353,8,45.61341012012952,70,259.7858291304346,74,120.52732487627237,19,115.09840765423363,342,422.48933235000004,126.4215337174258,59.70740000000013,2206.8405183305244
143.0,65,2327.1430000000005,67,146.51231699999997,11,66.6359202208721,205,253.24652962500002,115,187.3059778482611,34,193.85699301055047,253,317.15637250000003,74,161.819574,6,53.04,203,250.775831775,130,302.74841566666714,1,6.0578109291701905,506,388.4036291473821,144.02891234532075,65.3017566666666,2327.5593717228967
110.39999999999999,48,1272.8838,63,137.765313,4,35.36,22,81.64697486956516,96,209.92809599999998,11,66.6359202208721,85,106.5545125,79,167.812116,1,8.84,61,78.23767625666689,98,159.61726807938774,11,97.24,161,123.58297291053066,111.14218646220019,48.649063333333274,1273.2208498370169
171.0,90,2345.92875,82,133.5573059439775,33,188.1553167455343,120,148.241871,163,346.24525200000005,20,114.0335253003238,473,244.0134944895604,108,251.51406840000038,6,53.04,320,165.08312523606622,99,217.06667400000035,33,199.90776066261628,553,285.28427579857697,172.36160747152272,90.13000999999997,2346.1426695766263
303.59999999999997,132,2662.4631999999997,176,286.65958348951267,36,205.26034554058285,36,45.12897,240,526.2222400000009,40,228.0670506006476,40,50.1433,209,486.72629903333404,3,18.17343278751057,54,27.857777383586175,311,660.6274440000001,20,121.15621858340381,20,10.317695327254139,306.0514856090266,129.9706066666667,2666.340356745827
131.1,69,2416.5197250000006,74,172.3337135333336,5,44.2,208,266.7776501866674,89,207.26622303333366,19,108.33184903530761,111,411.9461004782606,91,193.30256400000002,7,42.404676504191336,198,248.209335,80,175.4074133333336,25,151.44527322925475,515,395.31199409269124,132.05051002318547,69.37923333333286,2416.9367924263793
203.29999999999998,107,1559.2995999999998,140,326.0367553333338,1,5.70167626501619,1,0.7675961050343519,229,486.442716,1,8.84,1,1.235348925,108,236.8000080000004,12,72.69373115004228,12,6.190617196352484,166,363.97038266666726,7,42.404676504191336,7,8.7750775,204.99114373649613,73.59555999999995,1559.858585645641
184.0,92,2513.2058500000003,127,295.76191376666713,4,35.36,137,171.7408025,190,442.47845366666735,5,44.2,214,268.266655,116,246.407664,11,66.6359202208721,368,189.84559402147616,160,349.88015999999993,11,97.24,244,305.87413000000004,185.43380315060534,92.69896333333293,2513.6912931756806
128.1,61,2067.6236,56,91.20986747393584,23,131.13855409537237,371,191.39324832056428,139,295.264356,5,30.289054645850953,236,295.84547000000003,56,91.20986747393584,23,131.13855409537237,371,191.39324832056428,86,200.27972113333362,12,72.69373115004228,94,348.8552562608693,129.159177643249,61.43128666666648,2070.710928969847
273.7,119,2617.2809500000003,203,431.21341200000006,3,17.10502879504857,61,75.356284425,253,553.2480029999999,14,123.75999999999999,210,108.33580093616847,187,435.49195176666734,2,17.68,19,70.51329647826081,263,612.4833332333343,4,24.231243716680762,118,147.92273500000002,275.44768630597514,119.50135999999983,2617.3410893511495
160.20000000000002,89,3292.51465,77,163.56370800000002,21,119.73520156533999,728,375.5641099120507,97,212.11484699999997,37,210.96202180559905,441,565.6199217900015,58,94.46736274086213,35,199.55866927556667,707,364.7305298184338,98,228.22572873333368,17,102.98278579589324,531,655.970279175,161.4106137461759,89.17844999999974,3293.495165612062
120.0,75,2193.320125,60,139.7300380000002,14,79.82346771022667,178,219.89210865,60,131.5555600000002,37,210.96202180559905,86,319.16544721739103,72,167.67604560000026,12,72.69373115004228,159,199.31961750000002,95,221.23922683333367,18,109.04059672506342,420,322.3903641144278,120.76217725638905,75.18028666666645,2193.488225306083
254.6,134,4777.1892,96,209.92809599999998,36,205.26034554058285,146,541.8390150434778,177,288.2883311229758,33,291.71999999999997,230,853.5820099999994,148,323.639148,14,123.75999999999999,662,508.148621532741,247,524.678388,17,102.98278579589324,641,803.5463825,256.6324758737437,134.53354999999965,4777.3731235356945
276.0,120,3267.89,161,352.06691099999995,9,79.56,180,222.3628065,192,420.9777920000007,41,248.37024809597781,603,311.0785141167123,157,343.31990699999994,19,115.09840765423363,255,195.73700678375974,241,561.2489859666675,6,34.21005759009714,311,384.193515675,278.18141513418044,120.61363999999912,3268.22415238244
144.89999999999998,63,2073.991525,68,110.75483907549352,19,115.09840765423363,153,189.008385525,144,305.885376,4,35.36,545,281.1571976676753,68,149.09630133333357,7,61.879999999999995,55,204.1174371739129,118,274.80240806666706,0,0.0,281,347.133047925,146.01392709215406,63.321833333333345,2074.293400421308
239.39999999999998,126,3508.016800000001,154,327.12741600000004,8,70.72,82,304.32054269565197,190,415.48268999999993,20,176.8,124,460.1920401739127,114,249.9555640000004,31,187.7921388042759,211,264.50590750000003,176,384.86817599999995,37,224.13900437929703,576,442.1353564997867,241.32988265170485,126.28604333333485,3508.0388360529396
92.0,46,2001.1939999999997,43,94.28148466666681,13,74.12179144521048,185,231.9127625,70,153.4814866666669,9,79.56,479,367.6785343114546,43,91.34077200000002,4,35.36,74,274.6307336521737,72,157.446072,6,53.04,506,388.4036291473821,92.54543369528966,46.77208999999988,2001.2572663895464
186.2,98,2746.341325,103,225.23535299999998,10,88.4,191,235.951644675,131,286.46438099999995,33,199.90776066261628,655,337.9045219675731,78,171.02222800000027,24,145.38746230008456,189,233.48094682500002,128,280.6518613333338,17,150.28,306,392.4709661400011,187.71892252283791,98.17765333333324,2747.157125903569
166.0,83,2292.3213250000003,104,169.38975388016658,14,123.75999999999999,216,165.80075868742003,136,297.39813599999997,28,159.64693542045333,303,232.58161982540864,106,225.165624,11,62.71843891517809,331,170.757857666056,129,282.090879,26,148.24358289042095,204,255.73083,167.2203095996374,83.62377333333322,2293.284416285107
212.10000000000002,101,2884.0007,104,169.38975388016658,36,205.26034554058285,164,202.5972237,149,242.68339738600787,54,307.89051831087426,85,315.4542210869563,124,288.7754118666671,10,60.57810929170191,441,227.50518196595377,165,360.81391499999995,13,114.92,303,388.62321157000105,213.64630746302703,101.0751166666663,2884.4912895988978
210.79999999999998,124,3979.1489250000004,111,243.37778600000038,17,150.28,524,402.2203590380004,138,321.3790874000005,40,228.0670506006476,174,645.7533466956517,130,302.74841566666714,16,96.92497486672305,317,397.3856525,132,289.42223200000046,26,229.84,527,675.9222194633352,212.28799770751024,124.96623333333469,3983.3211242310254
172.0,86,2731.5216000000005,86,140.07229647783004,27,163.56089508759516,317,243.32796529588956,135,219.88093051752392,40,242.31243716680763,285,357.27101250000004,105,223.04142000000002,8,45.61341012012952,225,277.953508125,99,216.48834899999997,26,157.50308415842494,120,445.34713565217356,173.50028287468507,86.10147666666657,2732.3724441013646
156.20000000000002,71,1749.9588,87,190.7555620000003,8,70.72,116,89.04114818398483,175,371.7357,5,28.50838132508095,100,125.35825,104,242.1987325333337,2,17.68,71,91.06352482333358,128,279.90412799999996,9,79.56,317,163.5354709369781,157.453644033305,71.23863999999988,1750.0608978027121
268.40000000000003,122,3928.7324,132,289.42223200000046,14,123.75999999999999,302,373.07537535,262,610.1544992666676,9,54.52029836253171,670,514.2893903730157,131,286.46438099999995,28,159.64693542045333,659,339.9680610330239,147,322.3111220000005,46,262.27710819074474,160,593.7961808695648,270.5246940186484,122.33724000000228,3929.6855838659835
204.8,128,4314.334,89,195.14074733333365,35,212.02338252095666,364,456.30403,137,319.0502534333338,39,236.25462623763744,577,740.0514622966687,77,168.37982699999998,34,205.96557159178647,381,488.6648303900013,198,420.592392,15,132.6,964,739.9626452531153,206.39680156958602,128.82328000000484,4314.989768056816
232.0,116,4073.2165500000006,89,195.14074733333365,28,169.61870601676534,365,450.90235762500004,186,433.16311780000063,25,142.54190662540475,504,646.4227677600018,120,195.44971601557683,36,218.08119345012685,320,401.1464,148,324.5037146666672,44,250.87375566071236,841,645.54832433389,233.6550239267832,116.41498333333475,4073.392707287484
119.6,52,2844.66485,66,144.32556599999998,5,44.2,496,380.7276680970386,110,256.17173633333374,2,17.68,756,580.3026554059701,58,123.203832,1,8.84,354,437.31351945,68,158.36070973333358,6,53.04,1242,640.7288798224821,120.44296333333295,52.226286666666645,2844.8945668421297
180.2,106,2369.7795,88,192.43408799999997,25,151.44527322925475,253,130.51884588976486,171,278.515845322197,27,238.68,253,194.20181457369105,136,288.891744,7,61.879999999999995,99,124.1046675,110,241.18519333333373,47,267.97878445576094,156,200.08323764000056,181.48249668566075,106.25221000000067,2369.9194939440085
280.59999999999997,122,3223.6373000000003,196,416.34398400000003,3,26.52,55,204.1174371739129,271,631.1140049666676,4,24.231243716680762,253,312.543278025,150,328.01264999999995,21,127.214029512574,368,189.84559402147616,196,429.7481626666674,44,250.87375566071236,369,283.24296275767585,282.77133119466185,122.06572666666693,3223.8071025013783
121.00000000000001,55,2550.25975,62,131.700648,7,42.404676504191336,262,336.0372324466676,88,143.32979174475633,25,151.44527322925475,613,470.53641238605775,86,182.68154400000003,2,12.115621858340381,252,315.90279000000004,59,129.018309,20,121.15621858340381,997,514.3371120636189,122.02938278479263,55.22046999999975,2550.665629816278
237.6,132,3933.1013750000006,113,247.76297133333372,19,167.96,719,370.9211470147863,180,293.1745740233652,63,381.642088537722,403,505.19374750000003,128,279.90412799999996,32,182.4536404805181,259,324.6778675,175,407.5459441666673,14,123.75999999999999,175,649.4645728260865,239.47227318309822,132.43615999999975,3934.4606813824457
115.89999999999999,61,2530.2108749999998,47,109.4551964333335,13,78.75154207921247,619,319.3326703785156,66,144.32556599999998,22,133.2718404417442,376,482.251906106668,40,65.1499053385256,19,115.09840765423363,264,326.1321162,70,148.69428000000002,7,61.879999999999995,149,552.9726934347822,116.90355719059056,62.00847999999975,2537.3161240670106
138.0,60,2752.4255250000006,81,131.92855831051435,10,88.4,431,330.83392126980567,85,185.87383499999999,9,79.56,151,560.3951456956518,48,105.24444800000018,19,108.33184903530761,654,337.3886372012104,73,159.63282299999997,21,119.73520156533999,1057,545.2901980453813,139.07614004905145,60.010809999999964,2752.6146171231785
182.4,114,3052.04595,83,181.98519133333363,36,205.26034554058285,179,224.3912675,182,386.60512800000004,26,157.50308415842494,297,372.3140025,93,216.58155890000032,26,148.24358289042095,477,246.0770335550112,169,393.57294036666724,13,114.92,528,405.2907434581378,183.80465042048047,115.00442000000152,3052.7448782025886
