totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
264.0,132,4163.154399999999,161,341.996844,16,96.92497486672305,311,398.88389042333444,221,469.449084,25,151.44527322925475,170,630.9084421739126,133,290.837883,14,123.75999999999999,113,419.3685527391301,160,349.88015999999993,44,266.5436808834884,1208,623.1887977661501,266.12573861897783,132.08096999999952,4163.187583081933
95.0,50,1924.6111999999998,56,91.20986747393584,9,79.56,279,214.1593133045842,92,195.426768,9,54.52029836253171,427,327.7635368496683,54,118.08455399999998,5,44.2,291,223.3704665649964,61,99.35360564125155,12,106.08,719,370.9211470147863,95.65070788079831,50.28447000000003,1924.6495572117415
90.0,45,2279.24035,43,94.03029299999999,9,54.52029836253171,401,307.8060381187751,34,74.54815066666679,21,127.214029512574,935,482.352256549131,24,39.08994320311536,16,96.92497486672305,620,319.84855514487833,34,72.222936,16,91.22682024025904,140,519.5716582608692,90.7331488556199,45.19342333333327,2279.355953925512
129.2,68,3989.7281,57,124.64480699999999,18,102.63017277029142,744,571.0915021455578,64,149.0453738666669,13,114.92,1809,933.2355423501369,18,38.235672,18,109.04059672506342,177,656.887025086956,48,111.78403040000018,12,68.42011518019429,818,1010.51542065,130.24194447592376,68.2329799999998,3990.4502581748056
100.80000000000001,48,2110.31475,47,109.4551964333335,3,18.17343278751057,239,295.248393075,90,196.80758999999998,7,61.879999999999995,299,374.8211675,73,155.06689200000002,2,17.68,199,249.4629175,54,118.4000040000002,8,70.72,858,442.6291295392026,101.44031457137677,48.07920999999989,2110.344722835035
182.0,91,2251.31045,125,265.5255,5,44.2,41,152.16027134782598,204,433.337616,5,44.2,258,198.0397950988628,129,274.02231600000005,4,35.36,115,142.065126375,137,223.1384257844502,45,256.57543192572854,146,183.023045,183.23604102438674,91.49988000000003,2251.647527531873
135.0,75,2413.15315,71,150.818484,14,84.80935300838267,479,247.10880308773665,132,307.40608360000044,7,61.879999999999995,463,355.39699663090494,51,111.52430099999998,18,109.04059672506342,71,263.4970552608694,87,190.7555620000003,27,163.56089508759516,294,368.55325500000004,135.80407350278955,75.55564333333307,2414.3513854005623
211.6,92,2314.46,140,326.0367553333338,1,8.84,104,128.4762882,171,374.9333460000006,15,132.6,152,187.7730366,114,249.9555640000004,11,97.24,225,116.07407243160907,173,378.30792299999996,17,102.98278579589324,169,211.8554425,213.22192979336054,92.31213666666653,2315.0752138608423
198.9,117,3933.2205500000005,102,166.13225861324028,20,176.8,346,443.7743604066679,156,342.04445600000054,23,203.32,827,634.8019788634091,94,218.910392866667,16,96.92497486672305,382,471.90328935,97,157.9885204459246,55,333.1796011043605,557,688.089351225,200.34096691148957,121.20161333333442,3933.869183742001
114.0,57,3295.9393,15,32.88889000000005,16,96.92497486672305,143,530.7053366521735,67,146.90370866666692,22,133.2718404417442,924,709.2588010517412,27,59.04227699999999,20,114.0335253003238,943,486.47933468003265,51,118.77053230000018,19,108.33184903530761,593,760.5728200033354,114.97321799481342,57.10232666666607,3297.1838899980444
209.00000000000003,95,2794.100875,124,288.7754118666671,8,48.462487433361524,430,221.830449535964,161,353.0074193333339,17,150.28,262,336.0372324466676,107,233.98235699999995,15,90.86716393755286,190,234.71629575,145,317.92593666666716,17,150.28,714,368.34172318297277,210.69550610278387,95.71209999999972,2794.506477153144
216.6,114,1674.6592000000005,115,252.14815666666706,12,72.69373115004228,12,14.8241871,223,519.3299745666675,1,8.84,1,1.2535825,149,346.99626103333384,1,8.84,1,1.2825848566666702,197,430.7899469999999,3,17.10502879504857,3,3.7607475,217.2222674721599,80.63511333333317,1677.864201168425
204.7,89,3318.24565,97,212.681488666667,20,121.15621858340381,430,330.06632516477134,133,291.6148246666671,15,132.6,154,571.5288240869561,144,305.885376,4,22.80670506006476,437,335.4394979000118,175,371.7357,3,26.52,483,596.673530775,206.39367923920963,89.88749999999997,3318.7084909035625
211.6,92,2261.9109000000003,154,327.12741600000004,2,17.68,209,107.81991616980575,175,382.68142499999993,23,139.32965137091438,304,156.82896897426292,139,323.70792136666716,2,12.115621858340381,95,117.358147875,159,347.693409,23,139.32965137091438,369,190.36147878783888,213.32959897537177,92.12510999999996,2262.033607773717
162.0,81,2209.5108750000004,101,164.50351097977716,13,114.92,212,162.7303742672826,161,374.9422686333339,10,57.0167626501619,185,231.9127625,95,154.73102517899832,13,114.92,135,173.1489556500005,145,337.6809251666672,14,79.82346771022667,317,243.32796529588956,163.25776732653281,81.36528333333294,2209.6580180323367
108.3,57,1941.41995,77,163.56370800000002,3,26.52,259,198.80739120389714,76,166.63704266666693,25,142.54190662540475,218,273.280985,65,151.37420783333357,8,45.61341012012952,250,191.89902625858798,67,156.0318757666669,15,85.52514397524286,93,345.14403013043454,109.04376950813827,57.336576666666474,1946.938727580357
99.00000000000001,45,3149.7684999999997,33,53.748671904283626,8,70.72,395,506.62101838333473,35,74.34714000000001,18,109.04059672506342,1477,761.9617999177182,18,29.317457402336522,19,108.33184903530761,955,492.66995187638514,25,58.22084916666675,20,114.0335253003238,1495,771.247725712247,99.63774485471103,45.09338666666652,3150.260585423586
249.9,119,4730.855600000001,136,298.19260266666714,14,123.75999999999999,419,525.2510675,153,249.19838791986044,55,333.1796011043605,653,837.5279114033357,132,307.40608360000044,8,70.72,1102,568.5050125317031,191,417.66944099999995,30,181.73432787510572,653,818.5893725000001,251.89689846681233,120.20435666666793,4731.733808100999
124.1,73,1483.6286250000003,63,102.61110090817783,24,145.38746230008456,39,48.8897175,110,256.17173633333374,16,96.92497486672305,25,92.7806532608695,67,146.51231699999997,16,96.92497486672305,43,53.904047500000004,93,203.91111800000033,15,132.6,208,107.30403140344305,124.98049309807921,73.7621333333332,1483.9221339393575
248.39999999999998,108,3490.8825,134,218.25218288406077,17,150.28,89,330.2991256086954,183,401.24445800000063,41,233.7687268656638,538,412.96670450848137,136,297.39813599999997,10,88.4,606,312.6261684158004,221,469.449084,4,24.231243716680762,447,552.200969475,250.34698908083254,108.10206666666845,3491.116799474397
236.29999999999998,139,4398.5101,93,203.36784299999997,37,224.13900437929703,877,452.430940100094,182,423.847781933334,18,159.12,199,738.5339999565211,118,274.80240806666706,22,125.43687783035618,389,480.550731825,129,282.090879,45,272.6014918126586,617,762.2102867250001,238.06024720138925,140.89804666666458,4399.1322446289005
114.0,60,2179.1866250000003,56,130.41470213333352,9,54.52029836253171,196,251.38663190666736,55,120.59259666666686,28,159.64693542045333,101,374.83383917391274,55,89.58111984047271,22,125.43687783035618,288,221.06767824989336,119,252.78027600000001,5,44.2,283,354.7638475,114.9370550761721,61.32985666666636,2179.224803084283
262.0,131,3279.2214249999997,185,392.97774000000004,5,44.2,178,219.89210865,178,390.2814946666673,46,278.65930274182875,255,315.013975875,128,280.6518613333338,31,187.7921388042759,150,188.037375,162,355.2000120000006,55,313.59219457589046,607,313.1420531821631,264.00701742060306,131.20675999999935,3279.440256829148
137.6,86,3197.1718,77,168.37982699999998,10,88.4,499,383.03045641214163,80,175.4074133333336,20,176.8,1177,607.1963700089061,94,199.67517600000002,7,61.879999999999995,493,378.4248797819355,77,168.8296353333336,19,167.96,485,622.0536554833351,138.6820733333319,86.57746999999964,3198.037413352928
81.0,45,1852.13,39,85.28328899999998,12,68.42011518019429,283,217.2296977247216,47,76.55113877276759,11,97.24,103,382.2562914347823,24,52.62222400000009,12,72.69373115004228,199,245.834436075,65,151.37420783333357,8,45.61341012012952,466,357.699784946008,81.6506801578623,45.242619999999974,1852.8183262369703
250.0,125,1886.3523999999998,172,400.55944226666725,1,6.0578109291701905,1,3.71122613043478,282,599.025528,1,5.70167626501619,1,1.235348925,172,400.55944226666725,1,6.0578109291701905,1,1.235348925,253,589.1949935666676,1,5.70167626501619,1,0.7675961050343519,250.40897913820183,104.50755666666653,2019.8079005738423
227.79999999999998,134,2135.2791999999995,126,205.22220181635566,36,205.26034554058285,36,18.571851589057452,191,311.09079799145974,48,273.68046072077715,48,59.2967484,145,236.16840685215533,19,167.96,19,23.471629575,176,286.65958348951267,48,290.77492460016913,48,60.17196,229.5359575349047,104.75154333333337,2138.3289105750728
182.60000000000002,83,1454.6896000000002,113,247.10286299999996,4,35.36,4,14.84490452173912,162,263.8571166210287,25,142.54190662540475,25,30.883723125,98,214.8740813333337,11,62.71843891517809,11,13.789407500000001,157,343.31990699999994,12,72.69373115004228,12,15.04299,184.13590744559906,63.85938000000005,1457.0290697917271
228.8,104,3688.7776,140,228.0246686848396,17,150.28,469,360.0025732611111,168,367.37416799999994,15,132.6,164,608.6410853913039,129,300.41958170000044,11,62.71843891517809,294,377.079947860001,163,265.48586425449184,43,260.4858699543182,750,575.697078775764,230.71640760600974,104.2071599999995,3688.80927679702
147.6,82,2399.5767,60,131.5555600000002,26,148.24358289042095,157,201.36582249666722,108,175.90474441401912,39,236.25462623763744,401,307.8060381187751,67,146.90370866666692,25,142.54190662540475,249,191.13143015355362,135,286.76754000000005,9,79.56,275,352.7108355833343,148.8721089342887,82.63703666666643,2400.7457951864817
117.3,69,2023.0043999999998,57,92.83861510739898,26,148.24358289042095,214,164.2655664773513,78,170.56657799999996,27,153.94525915543713,229,282.89490382500003,67,156.0318757666669,6,53.04,380,196.03621121782865,112,237.91084800000002,14,79.82346771022667,230,288.323975,118.08195611295997,69.19709333333333,2023.9208831503292
222.20000000000002,101,2747.49125,128,279.90412799999996,19,108.33184903530761,129,161.7121425,186,407.82223600000066,17,150.28,213,267.0130725,138,321.3790874000005,3,26.52,55,204.1174371739129,178,389.2416779999999,24,145.38746230008456,228,285.81681000000003,223.81443172656864,101.60938999999959,2747.525902909302
264.6,126,3237.5904,169,275.2583500552707,20,176.8,156,195.55887,287,609.646548,14,79.82346771022667,368,282.4753666526415,123,269.68889800000045,33,188.1553167455343,154,190.24373445,193,422.0429429999999,35,212.02338252095666,262,336.0372324466676,266.84424786803277,126.43124333333526,3237.7541095813067
258.4,136,2921.8784000000005,140,306.14513999999997,31,176.75196421550189,83,102.533960775,208,338.77950776033316,74,421.9240436111981,93,116.5831725,170,395.90177433333395,13,78.75154207921247,88,110.31526000000001,184,299.6895645572178,73,416.2223673461819,124,159.0405222266671,260.47492410609067,136.3231133333335,2922.6388194046467
204.7,89,1773.4624,115,252.14815666666706,10,88.4,12,14.8241871,172,377.12593866666725,15,132.6,18,23.086527420000063,115,252.14815666666706,10,88.4,12,14.8241871,176,384.86817599999995,16,96.92497486672305,63,48.358554617164174,206.3878724917912,89.05736999999999,1773.7088591038896
252.7,133,3599.077750000001,136,297.39813599999997,31,176.75196421550189,321,246.39834971602698,157,344.2370486666672,59,336.3988996359552,108,400.8124220869562,160,339.87264000000005,13,78.75154207921247,244,301.4251377,195,454.1226235000007,34,193.85699301055047,832,429.2161256137722,254.72735659421636,133.01687666666686,3599.241882224619
112.2,51,2803.6949,25,54.81481666666676,15,85.52514397524286,114,423.0797788695649,61,142.05887196666689,18,102.63017277029142,1157,596.878674681652,34,74.54815066666679,16,91.22682024025904,308,395.03613585333443,76,166.19307599999996,16,91.22682024025904,757,581.0702515110045,113.11097674456424,51.343853333333115,2804.2887134415914
258.3,123,2532.3378500000003,145,317.07889499999993,21,127.214029512574,51,63.002795175,211,343.66575066072255,56,339.2374120335307,101,77.52720660846954,142,231.2821639517659,40,228.0670506006476,40,49.413957,236,549.6048161333341,21,119.73520156533999,168,86.66864074893478,260.4500144605704,123.19765000000034,2532.4979189903124
134.4,64,2333.3504,47,103.05185533333349,16,96.92497486672305,72,267.2082813913041,97,157.9885204459246,15,132.6,111,411.9461004782606,71,155.6740793333336,8,70.72,314,241.0251769807865,93,216.58155890000032,6,53.04,115,426.7910049999997,135.4173431367185,64.65509333333299,2333.5515527296575
151.79999999999998,66,1949.9810000000002,103,239.86989856666702,1,8.84,185,142.00527943135512,116,188.93472548172426,35,199.55866927556667,154,197.51806792666721,87,190.24733699999996,6,53.04,115,147.49725851666707,118,258.036618,7,61.879999999999995,213,263.129321025,152.8991645664717,67.40689333333317,1950.5571752236438
145.20000000000002,66,2338.5829000000003,71,155.6740793333336,15,90.86716393755286,177,221.8841025,133,282.519132,9,54.52029836253171,285,365.536684150001,85,180.55734,8,48.462487433361524,463,238.85464682593332,95,207.74134499999997,21,119.73520156533999,291,373.232193290001,146.43879962346335,66.28103333333294,2339.584674398051
207.9,99,2070.8223999999996,111,180.79098731440854,30,181.73432787510572,42,51.884654850000004,170,276.88709768873383,45,272.6014918126586,58,72.707785,116,253.66311599999997,18,109.04059672506342,41,52.58597912333348,161,353.0074193333339,18,159.12,208,107.30403140344305,209.56920487936762,99.86567666666664,2071.3274871260724
193.2,84,1454.0128,116,188.93472548172426,11,62.71843891517809,11,40.82348743478258,218,463.076472,1,6.0578109291701905,1,3.71122613043478,145,308.00958,1,6.0578109291701905,1,3.71122613043478,157,344.2370486666672,3,26.52,3,1.547654299088121,193.55925629235452,64.11449666666675,1455.4054809166523
180.8,113,2833.9195750000003,94,205.55459399999998,31,176.75196421550189,148,185.53021,100,219.25926666666703,48,290.77492460016913,92,341.43280399999975,122,259.152888,20,114.0335253003238,155,194.30528750000002,113,247.10286299999996,44,250.87375566071236,283,349.603745775,182.12621627484333,113.88430999999898,2834.3758287183805
153.9,81,3784.1633,80,174.94007999999997,19,108.33184903530761,378,473.85418500000003,115,187.3059778482611,44,250.87375566071236,557,698.2454525,51,108.334404,19,108.33184903530761,146,541.8390150434778,74,162.2518573333336,14,123.75999999999999,685,846.214013625,155.14902505345663,85.23792666666633,3784.282439081402
144.4,76,1970.6070000000004,85,138.44354884436692,13,114.92,110,141.08433423333372,123,268.97037299999994,11,97.24,183,226.068853275,92,214.25272493333367,8,48.462487433361524,172,132.02653006590853,113,247.76297133333372,13,114.92,181,226.8984325,145.43976441256217,77.04835999999986,1971.0502556186361
275.0,125,3196.50765,170,395.90177433333395,8,48.462487433361524,53,196.69498491304333,222,485.4587219999999,39,222.36537433563143,487,251.2358812186383,188,437.820785733334,5,28.50838132508095,138,172.994385,177,388.08890200000064,51,290.7854895158257,540,278.57777383586176,277.31387986420725,125.10366999999965,3196.894941644062
126.0,63,2121.2038999999995,89,189.054156,5,30.289054645850953,164,205.58753000000002,119,193.82096838211368,16,141.44,241,302.1133825,65,105.8685961751041,20,121.15621858340381,158,198.066035,73,118.89857724280922,31,176.75196421550189,656,338.42040673393575,126.85943641241627,63.35417999999977,2121.4668894787073
149.1,71,2245.2044000000005,72,157.446072,14,84.80935300838267,162,207.77874678000057,162,344.12104800000003,6,36.34686557502114,234,293.338305,93,197.55097200000003,5,30.289054645850953,180,222.3628065,81,177.6000060000003,29,165.3486116854695,89,330.2991256086954,150.41671500054395,71.11724333333316,2247.2909668034185
150.4,94,2433.44875,56,122.78518933333353,28,169.61870601676534,377,194.48855691874053,102,223.64445200000037,38,230.19681530846725,221,277.0417325,86,200.27972113333362,8,70.72,59,218.96234169565201,82,133.5573059439775,46,278.65930274182875,608,313.65793794852584,151.4284073918102,94.33978999999978,2433.612061540612
239.4,133,3332.7465000000007,111,180.79098731440854,42,254.428059025148,188,232.2455979,231,537.9606463000008,22,133.2718404417442,263,329.6921975,134,312.0637515333338,21,119.73520156533999,64,237.5184723478259,162,354.25366199999996,46,262.27710819074474,307,379.252119975,241.38675880476143,133.88827666666543,3333.48964409356
199.5,95,2706.3430999999996,136,288.891744,5,44.2,404,208.4174456105336,177,412.2036121000006,16,91.22682024025904,598,308.4990902848988,116,188.93472548172426,15,132.6,172,220.60459534666728,186,433.16311780000063,10,57.0167626501619,256,320.91712,200.99223183985416,95.28577333333297,2706.675033514215
136.0,68,2871.4212,65,105.8685961751041,25,142.54190662540475,425,326.2283446395996,132,280.39492800000005,11,66.6359202208721,671,515.0569864780501,62,135.57856199999998,7,61.879999999999995,306,378.01677105,125,265.5255,7,39.91173385511333,722,554.2043878348021,137.0978998637613,68.03636000000014,2871.8436368789626
190.8,106,2610.8541000000005,134,284.64333600000003,12,72.69373115004228,132,165.47289,163,356.4404129999999,18,159.12,519,267.74419374224493,129,300.41958170000044,6,53.04,220,168.87114310755743,162,344.12104800000003,24,145.38746230008456,568,293.02254729401756,192.33386902319484,106.3449933333332,2610.976346293896
182.0,91,3673.83115,102,216.668808,4,35.36,391,483.02142967500004,134,312.0637515333338,22,125.43687783035618,519,665.6615406100018,87,141.70104411129319,28,169.61870601676534,552,423.71304997896226,150,349.32509500000054,14,84.80935300838267,869,667.0410152748518,183.28802831249487,91.16632999999953,3674.4206710389562
144.0,80,3571.0209500000005,43,94.03029299999999,27,153.94525915543713,904,466.3598287918871,96,223.56806080000035,7,61.879999999999995,637,786.917265225,96,203.923584,6,53.04,596,457.48727860047376,40,87.7037066666668,35,199.55866927556667,211,783.0687135217386,145.3179863332782,80.10314999999987,3571.4826590367666
264.6,126,2823.9266500000003,199,422.71659600000004,4,35.36,140,107.46345470480927,253,412.0731512661744,30,265.2,222,170.40633531762614,192,407.847168,4,35.36,33,122.47046230434773,230,374.6119556965222,30,265.2,398,205.3221370123574,266.59536938405745,126.6944200000008,2824.031260301832
203.70000000000002,97,3516.3682,76,166.63704266666693,26,157.50308415842494,735,379.1753032765896,185,301.3183121906809,23,203.32,717,550.3664073096303,109,253.84290236666706,6,36.34686557502114,335,413.841889875,116,188.93472548172426,54,307.89051831087426,1081,557.6714324380862,205.41302434328009,97.3966999999999,3516.848483649327
134.20000000000002,61,2065.47475,57,124.9777820000002,17,96.92849650527523,150,192.38772850000052,96,210.48889600000035,12,106.08,588,303.34024262127167,71,165.3472116333336,7,39.91173385511333,57,211.53988943478245,110,233.66244000000003,10,60.57810929170191,621,320.36443991124105,135.2449087480318,61.30979333333323,2065.6069697527128
270.90000000000003,129,3145.930375,197,418.46818800000005,8,48.462487433361524,212,162.7303742672826,212,464.8296453333341,23,203.32,75,278.34195978260846,172,400.55944226666725,7,42.404676504191336,151,186.537687675,240,390.89943203115365,30,265.2,371,284.77815496774457,272.9039236539888,129.34031333333454,3146.5320482613624
159.6,76,2489.0163,105,223.04142000000002,4,35.36,187,239.84336819666734,99,161.24601571285086,35,212.02338252095666,101,374.83383917391274,102,237.54106460000037,6,34.21005759009714,295,226.44085098513384,118,192.19222074865053,33,199.90776066261628,282,353.510265,160.78432457572916,76.87979999999963,2490.1502451908796
247.0,130,4073.6340499999997,107,174.275996780556,49,279.38213698579335,700,361.1193364538949,235,499.18794,14,123.75999999999999,1162,599.4580985134655,135,295.21138499999995,30,171.0502879504857,278,348.49593500000003,226,526.3164764666675,10,88.4,791,607.1685190821723,249.0192543595582,130.28868666666932,4073.826112232947
105.39999999999999,62,2320.77625,69,146.570076,10,57.0167626501619,208,260.74516,75,159.3153,18,109.04059672506342,334,428.38334212666786,44,96.47407733333348,9,79.56,225,288.5815927500008,61,133.74815266666687,24,145.38746230008456,542,416.03708892861874,106.17951089922751,62.05618333333291,2320.859611480599
107.10000000000001,51,1861.1205,67,156.0318757666669,4,24.231243716680762,251,192.66662236362234,100,232.883396666667,6,36.34686557502114,377,289.38373159795066,76,161.43950400000003,3,18.17343278751057,154,193.051705,66,144.32556599999998,15,85.52514397524286,265,327.367465125,107.84932435366332,51.849759999999954,1861.4265525743513
222.7,131,3289.8021249999997,150,318.6306,10,88.4,487,251.2358812186383,183,401.24445800000063,26,229.84,464,356.1645927359393,167,354.742068,8,70.72,186,233.166345,171,373.93442099999993,21,185.64,345,426.195379125,224.3170499999976,132.643856666667,3289.9137450795943
102.60000000000001,57,2005.1743750000005,45,98.66667000000015,8,70.72,188,232.2455979,90,209.5950570000003,11,66.6359202208721,424,325.4607485345652,50,116.4416983333335,5,44.2,65,241.22969847826067,47,76.55113877276759,27,153.94525915543713,100,371.122613043478,103.33951425074594,57.42077666666657,2006.8144014387112
292.6,133,3342.5851250000005,134,293.80741733333383,30,181.73432787510572,52,192.98375878260856,222,486.75557200000077,51,290.7854895158257,180,225.64485000000002,181,395.80193099999997,11,97.24,229,175.7795080528666,208,338.77950776033316,59,357.4108448210412,239,306.53778074333417,295.04242864324016,133.32941666666716,3343.2609878844455
289.8,138,4012.8146000000006,160,349.88015999999993,29,165.3486116854695,375,287.848539387882,277,451.16309446928983,33,291.71999999999997,368,461.31836000000004,173,402.88827623333395,12,72.69373115004228,255,327.0591384500009,218,355.06698409496454,70,399.11733855113334,358,448.782535,292.0865236116298,139.04198999999946,4012.886769022117
275.1,131,3233.0700000000006,162,354.25366199999996,11,97.24,158,195.18513015000002,259,603.1679973666676,18,102.63017277029142,512,264.13300037770597,149,325.82589899999994,26,148.24358289042095,140,172.9488495,252,586.8661596000009,14,84.80935300838267,388,297.82728875332856,277.25238184840504,131.31700000000149,3233.131095416795
166.0,83,2562.262125,89,194.62083899999996,9,79.56,462,238.33876205957063,116,254.34074933333375,30,181.73432787510572,434,333.1367095849087,94,153.10227754553517,14,123.75999999999999,184,235.9956136266673,123,268.97037299999994,12,106.08,307,393.75355099666774,167.1622638804402,83.03417666666633,2563.3932030218
105.60000000000001,66,1242.1442500000003,53,86.32362457354643,18,102.63017277029142,18,66.80207034782603,98,228.22572873333368,15,90.86716393755286,70,53.73172735240463,67,109.12609144203039,12,106.08,26,33.34720627333343,72,117.26982960934609,40,228.0670506006476,40,20.635390654508278,106.48783980120183,65.12607999999994,1243.1060562948203
131.4,73,2387.6965750000004,55,120.59259666666686,10,88.4,73,270.9195075217389,105,223.04142000000002,23,131.13855409537237,702,362.1511059866203,45,98.66667000000015,23,131.13855409537237,67,248.65215073913024,90,209.5950570000003,21,119.73520156533999,300,384.77545700000104,132.31151415643765,73.09547666666629,2388.806274670224
107.80000000000001,49,2265.614125,47,109.4551964333335,4,35.36,85,315.4542210869563,66,107.49734380856725,12,106.08,126,467.6144924347823,59,129.018309,8,48.462487433361524,220,275.78815000000003,80,175.4074133333336,7,61.879999999999995,346,433.739545,108.45113216618495,50.594246666666315,2265.7571585303303
