totalProteinIdealValue,totalLipidIdealValue,totalCaloriesIdealValue,firstMealProteinFoodTotalGrams,firstMealProteinFoodTotalKcal,firstMealLipidFoodTotalGrams,firstMealLipidFoodTotalKcal,firstMealCarboFoodTotalGrams,firstMealCarboFoodTotalKcal,secondMealProteinFoodTotalGrams,secondMealProteinFoodTotalKcal,secondMealLipidFoodTotalGrams,secondMealLipidFoodTotalKcal,secondMealCarboFoodTotalGrams,secondMealCarboFoodTotalKcal,thirdMealProteinFoodTotalGrams,thirdMealProteinFoodTotalKcal,thirdMealLipidFoodTotalGrams,thirdMealLipidFoodTotalKcal,thirdMealCarboFoodTotalGrams,thirdMealCarboFoodTotalKcal,fourthMealProteinFoodTotalGrams,fourthMealProteinFoodTotalKcal,fourthMealLipidFoodTotalGrams,fourthMealLipidFoodTotalKcal,fourthMealCarboFoodTotalGrams,fourthMealCarboFoodTotalKcal,totalProteinCalculated,totalLipidCalculated,totalCaloriesCalculated
243.60000000000002,116,3798.8691750000003,110,179.16223968094542,43,245.1720793956962,651,335.8409829021222,168,273.62960242180753,61,347.8022521659876,420,518.8465485,98,214.8740813333337,30,181.73432787510572,704,363.1828755193457,139,304.77038066666717,38,230.19681530846725,471,604.0974674900017,245.6227901995321,116.21388999999859,3799.3096532594345
207.4,122,2700.5995000000003,135,314.39258550000045,8,70.72,126,155.65396455,164,359.5851973333339,25,221.0,446,230.0846057977673,98,159.61726807938774,39,236.25462623763744,117,144.535824225,124,271.8814906666671,55,313.59219457589046,433,223.37810383505212,209.0892322942674,122.29942666666665,2700.6958608006985
157.7,83,2729.17335,84,136.81480121090377,14,123.75999999999999,231,285.365601675,82,179.79259866666695,33,199.90776066261628,119,441.63590952173877,92,195.426768,14,79.82346771022667,211,270.6254047566674,78,171.02222800000027,30,181.73432787510572,898,463.26452019371084,158.82672334580448,83.21582666666644,2729.173388272609
125.39999999999999,66,2345.8599000000004,45,98.66667000000015,17,102.98278579589324,217,268.070716725,111,235.78664400000002,8,70.72,771,397.7471548656471,92,195.426768,3,26.52,198,248.209335,110,179.16223968094542,15,132.6,312,391.11774,126.29327896002702,67.79382333333321,2347.010054067464
184.29999999999998,97,4377.52,74,157.19109600000002,21,127.214029512574,1146,591.2039422516622,115,251.47636499999996,14,123.75999999999999,760,938.865183,78,165.687912,9,79.56,170,630.9084421739126,110,256.17173633333374,5,44.2,819,1011.750769575,185.82405569529604,97.39496333333355,4377.9894758464425
208.8,116,3121.4024,129,300.41958170000044,14,84.80935300838267,312,239.4899847707178,174,405.2171102000006,31,176.75196421550189,688,354.9287192575424,157,333.50002800000004,7,61.879999999999995,183,229.4055975,108,236.8000080000004,44,266.5436808834884,117,434.21345726086923,210.60532140771375,116.40958666666657,3123.959484796466
260.0,130,1960.9311999999995,195,414.21978,1,6.0578109291701905,1,0.7675961050343519,268,624.1275030666676,1,6.0578109291701905,1,3.71122613043478,161,352.06691099999995,4,35.36,4,4.9413957,238,520.4467379999999,1,5.70167626501619,1,1.2535825,260.28775046487385,94.63032333333327,1974.7120306254947
261.8,119,3696.2919249999995,171,363.23888400000004,10,57.0167626501619,249,319.3636293100009,173,379.31853133333396,42,254.428059025148,371,475.8389818233347,138,301.77163799999994,11,97.24,92,341.43280399999975,206,450.47070599999995,29,175.67651694593553,384,481.37568,263.9812446447708,119.67543333333393,3697.1721930878984
220.00000000000003,100,2091.0544000000004,165,350.49366000000003,2,17.68,41,50.649305925,184,403.4370506666673,17,150.28,60,74.1209355,125,273.34387499999997,17,102.98278579589324,33,42.32530027000012,171,278.515845322197,42,254.428059025148,121,92.87912870915659,221.8625041259782,100.04399000000004,2091.135946214067
204.0,102,4161.8420750000005,113,240.03505200000004,9,79.56,999,515.3688815963443,178,378.108312,10,88.4,610,782.3767625666688,123,268.97037299999994,10,88.4,379,475.1077675,114,249.9555640000004,16,141.44,692,854.8614561,205.5168091666659,105.50578999999959,4162.584168762986
188.8,118,3274.4783000000007,70,114.0123343424198,38,230.19681530846725,84,311.7429949565215,137,300.3851953333338,25,221.0,360,461.7305484000013,98,214.30159799999996,32,182.4536404805181,206,258.237995,101,164.50351097977716,55,333.1796011043605,391,483.02142967500004,190.33098958527626,120.59119666666652,3274.7656635803974
180.4,82,3238.0809,113,263.15823823333375,5,30.289054645850953,462,354.6294005258706,169,275.2583500552707,20,176.8,415,520.2367375,107,227.28982800000003,2,17.68,326,402.72374955000004,90,197.3333400000003,29,175.67651694593553,1158,597.3945594480147,181.93055208672138,82.42324333333312,3238.4697749042334
243.2,128,5061.208775,96,209.92809599999998,30,181.73432787510572,484,620.7710706266683,230,535.6318123333341,17,102.98278579589324,702,880.0149150000001,112,245.57037866666707,32,193.8499497334461,457,572.8872025000001,121,197.07846364903995,66,376.3106334910686,765,945.0419276250001,245.11237743034854,133.57272666666375,5061.801563296183
220.39999999999998,116,2840.6103999999996,141,299.512764,16,91.22682024025904,48,178.13885426086944,174,283.40208822258637,54,327.1217901751903,193,241.94142250000002,139,295.264356,14,84.80935300838267,51,189.27253265217377,190,403.59876,27,153.94525915543713,79,293.1868643043476,222.32711966277083,116.29777333333328,2841.420864519247
283.5,135,4479.807875,130,211.7371923502082,47,267.97878445576094,337,416.312587725,173,379.31853133333396,61,347.8022521659876,1196,616.9981805697976,132,288.65113199999996,33,188.1553167455343,813,419.4143150528808,182,399.051865333334,25,221.0,1403,723.7863272068779,285.6565687725472,135.4613866666669,4480.206484938567
205.7,121,2427.82135,103,167.76100624670343,46,262.27710819074474,108,55.71555476717235,191,311.09079799145974,31,274.04,278,143.41596504883253,125,291.1042458333338,20,114.0335253003238,22,81.64697486956516,191,405.72296400000005,28,159.64693542045333,131,161.830709175,207.44215627107042,121.25045666666624,2428.2857868435876
181.9,107,3069.853,104,220.91721600000002,18,109.04059672506342,222,284.73383818000076,140,326.0367553333338,34,193.85699301055047,778,401.35834823018604,91,148.21603464514575,34,205.96557159178647,208,260.74516,95,154.73102517899832,58,330.697223370939,117,434.21345726086923,183.39430433795178,107.3287999999997,3070.512219526831
204.8,128,3121.4045000000006,121,257.028684,23,139.32965137091438,178,228.3001044866673,160,372.6134346666672,39,222.36537433563143,93,345.14403013043454,118,192.19222074865053,22,194.48,193,238.422342525,122,198.7072112825031,59,357.4108448210412,293,375.7973630033344,206.30849317694944,128.51581666666743,3121.7912613708286
276.0,138,2697.4337500000006,157,343.31990699999994,21,119.73520156533999,21,77.93574873913037,222,361.5819746288171,61,369.5264666793816,61,78.23767625666689,199,422.71659600000004,11,66.6359202208721,98,50.556707103545286,246,572.8931558000008,31,187.7921388042759,37,47.4556396966668,278.326606658142,138.06846333333363,2698.3871324946913
99.00000000000001,45,2089.184,38,61.89241007159932,16,91.22682024025904,207,265.4950653300007,54,118.08455399999998,17,102.98278579589324,791,408.0648501929012,48,78.17988640623072,16,91.22682024025904,324,248.70113803113003,67,146.90370866666692,14,84.80935300838267,313,392.3713225,99.80212306183194,45.65657333333312,2089.9387144833117
115.89999999999999,61,1418.1758750000004,60,131.20505999999997,13,78.75154207921247,58,74.38992168666687,89,194.62083899999996,22,125.43687783035618,29,107.62555778260861,82,174.184728,7,39.91173385511333,91,69.85124555812602,94,205.55459399999998,9,79.56,111,137.12373067500002,116.68174357735327,61.747176666666704,1418.21583046708
212.4,118,2339.0088,132,288.65113199999996,12,106.08,59,73.96136750000001,167,365.1874169999999,35,212.02338252095666,35,129.8929145652173,151,320.75480400000004,16,91.22682024025904,73,56.03451566750769,135,296.0000100000005,49,296.83273552933935,199,102.6610685061787,214.05234919934887,118.43815999999998,2339.3061675294493
247.8,118,3707.5607000000005,185,392.97774000000004,4,35.36,250,313.395625,183,401.24445800000063,47,267.97878445576094,354,443.768205,142,330.6944232666672,6,53.04,97,359.9889346521736,195,454.1226235000007,8,48.462487433361524,491,606.556322175,249.7615905009959,118.09025999999808,3707.589603482964
176.7,93,2343.0372,87,190.24733699999996,21,127.214029512574,295,152.18600607699855,169,275.2583500552707,23,203.32,179,224.3912675,97,212.681488666667,12,106.08,196,150.44883658673297,111,180.79098731440854,40,242.31243716680763,75,278.34195978260846,178.0380365262201,93.2975099999999,2343.272699662064
194.0,97,1625.35,102,223.64445200000037,17,96.92849650527523,17,8.770041028166018,200,465.766793333334,4,22.80670506006476,4,3.0703844201374078,116,253.66311599999997,10,60.57810929170191,10,12.535825,207,439.71022800000003,6,34.21005759009714,6,7.521495,195.33475969555212,82.35431666666668,1629.205703228777
114.99999999999999,50,1398.3255999999997,57,92.83861510739898,18,102.63017277029142,23,85.35820099999994,87,190.7555620000003,19,108.33184903530761,97,121.5975025,62,135.57856199999998,9,51.31508638514571,76,93.8865183,111,235.78664400000002,1,8.84,139,171.713500575,115.80585063974405,50.836080000000095,1398.6322136731415
138.7,73,1941.01595,59,129.36296733333353,23,131.13855409537237,248,127.93942205795133,122,284.11774393333377,13,78.75154207921247,172,220.60459534666728,94,218.910392866667,4,35.36,175,134.3293183810116,108,236.8000080000004,13,114.92,183,229.4055975,139.5490659069515,73.89846999999969,1941.640141593548
195.7,103,1939.0071999999996,103,167.76100624670343,33,199.90776066261628,40,20.635390654508278,202,470.4244612666674,7,61.879999999999995,39,50.02080941000014,142,301.636968,11,62.71843891517809,31,23.79547925606491,176,286.65958348951267,25,221.0,141,72.73975205714169,197.36915002509033,103.58724999999995,1939.1796499583857
110.4,69,2434.136875,51,108.334404,11,66.6359202208721,253,312.543278025,55,89.58111984047271,33,199.90776066261628,357,441.019566225,38,61.89241007159932,26,148.24358289042095,224,276.7181592,53,86.32362457354643,26,157.50308415842494,379,486.099660676668,111.23953678310768,69.19125666666662,2434.802570544614
131.1,57,2443.453875,43,94.28148466666681,14,84.80935300838267,84,311.7429949565215,88,192.43408799999997,19,108.33184903530761,338,433.51368155333455,54,118.08455399999998,13,78.75154207921247,566,291.9907777612921,71,115.64108197588295,24,145.38746230008456,380,469.4325915,132.08686733273083,60.02302999999983,2444.401460836692
95.0,50,1777.8918250000006,42,92.08889200000014,15,85.52514397524286,232,178.08229636796966,66,107.49734380856725,13,114.92,84,311.7429949565215,52,114.01481866666686,7,61.879999999999995,144,180.51588,64,104.23984854164097,11,97.24,640,330.16625047213245,95.59812792600289,50.65226999999989,1777.9134687887422
287.7,137,3654.9213750000004,165,360.81391499999995,13,114.92,495,255.36295934953995,266,619.4698351333343,11,66.6359202208721,333,411.371192025,125,274.07408333333376,33,199.90776066261628,70,259.7858291304346,203,443.9104529999999,40,242.31243716680763,317,406.57939956333445,289.9018233536409,137.17447333333286,3655.1437845852506
198.0,110,2338.9327500000004,96,156.35977281246144,32,193.8499497334461,32,118.75923617391295,134,293.80741733333383,43,260.4858699543182,286,147.54304317973418,141,299.512764,14,79.82346771022667,71,89.0043575,181,384.480924,32,182.4536404805181,263,135.67769355339195,199.61818195316482,110.37516333333338,2341.758136431324
134.4,64,3015.8774000000003,50,109.33754999999998,11,66.6359202208721,346,427.43072805,120,262.41011999999995,9,79.56,449,562.8585425,63,146.7165399000002,6,53.04,782,403.42188729563685,134,284.64333600000003,1,5.70167626501619,490,614.2554250000001,135.31105015726627,65.00688666666638,3016.011725231515
169.60000000000002,106,3372.6553000000004,109,253.84290236666706,8,70.72,456,350.02382389566446,110,256.17173633333374,35,212.02338252095666,1054,543.7425437462931,63,102.61110090817783,35,212.02338252095666,281,360.4063447233343,119,260.22336899999993,37,224.13900437929703,421,527.7582325,171.0081251013495,106.9281066666662,3373.6858228946267
149.60000000000002,68,2253.34335,61,133.74815266666687,17,102.98278579589324,415,214.09217804052338,110,241.18519333333373,12,106.08,257,329.62430816333426,112,237.91084800000002,2,17.68,156,195.55887,89,195.14074733333365,26,148.24358289042095,259,332.1894778766676,150.59971763321536,68.08453333333294,2254.4361441001715
120.60000000000001,67,1710.4019999999998,55,120.27130499999998,15,90.86716393755286,36,133.60414069565206,81,131.92855831051435,33,199.90776066261628,352,181.59143775967286,77,179.3202154333336,8,48.462487433361524,92,115.32959000000001,95,221.23922683333367,12,72.69373115004228,175,216.186061875,121.52084895605293,67.3038633333332,1711.4016790910807
158.4,72,2246.7691999999997,86,188.56296933333363,8,70.72,248,190.3638340485193,144,305.885376,9,54.52029836253171,85,315.4542210869563,94,218.910392866667,6,34.21005759009714,153,196.23548307000056,142,330.6944232666672,8,48.462487433361524,382,293.2217121231224,159.48279651448684,72.30476333333307,2247.2412551812577
152.0,76,2273.0972500000003,95,201.79938,7,39.91173385511333,173,213.715364025,150,349.32509500000054,10,57.0167626501619,220,275.78815000000003,87,202.6085551000003,9,54.52029836253171,155,198.80065278333387,131,286.46438099999995,10,88.4,244,305.87413000000004,153.14154699403727,76.69561666666627,2274.2245027761373
211.20000000000002,132,2118.539,112,182.4197349478717,33,199.90776066261628,33,42.32530027000012,218,507.6858047333341,14,123.75999999999999,14,7.222386729077898,104,228.0296373333337,21,119.73520156533999,21,77.93574873913037,212,450.331248,25,151.44527322925475,25,31.3395625,212.91855308747964,115.90504333333334,2122.137658709961
128.0,64,1942.9104,81,131.92855831051435,11,97.24,128,160.45856,117,272.4735741000004,5,44.2,208,266.7776501866674,68,148.69906799999998,15,85.52514397524286,202,155.05441321693908,92,149.8447822786089,27,163.56089508759516,349,267.8910406569888,128.95593990897973,64.42556666666638,1943.6536858125496
183.6,102,3125.6442,94,218.910392866667,20,114.0335253003238,567,292.50666252765484,139,226.39592105137646,48,290.77492460016913,336,421.20372000000003,76,166.19307599999996,28,159.64693542045333,81,300.60931656521717,84,184.1777840000003,40,242.31243716680763,138,512.1492059999996,185.02171645211757,102.15529999999956,3128.9139014986563
240.0,120,3594.4203249999996,137,319.0502534333338,9,54.52029836253171,280,345.897699,196,429.7481626666674,22,194.48,592,454.4168941803363,139,295.264356,15,90.86716393755286,90,334.01035173913016,148,241.05464975254475,65,370.6089572260524,901,464.812174492799,241.96184812717914,120.16105000000208,3594.7309607909256
185.4,103,2942.9310750000004,85,185.87383499999999,24,145.38746230008456,201,257.7995561900007,194,412.09557600000005,17,102.98278579589324,294,368.55325500000004,117,190.5634731151874,17,150.28,198,248.209335,136,297.39813599999997,18,159.12,824,425.08904748287057,186.86456953104573,103.6230366666664,2943.3524618839983
121.00000000000001,55,2034.5348,64,104.23984854164097,17,102.98278579589324,160,200.5732,120,279.4600760000004,3,18.17343278751057,250,313.395625,66,153.70304180000022,3,17.10502879504857,192,237.1869936,73,118.89857724280922,27,153.94525915543713,272,336.0149076,121.79251373123857,57.20411999999985,2035.6787763183363
197.2,116,2773.2599999999998,136,316.72141946666716,7,61.879999999999995,141,176.7551325,172,400.55944226666725,26,148.24358289042095,230,284.13025275,122,266.783622,13,114.92,138,172.994385,187,397.226148,11,97.24,272,336.0149076,198.6804338398556,117.15775666666494,2773.468892473771
95.2,56,1924.5703000000003,45,104.79752850000015,5,44.2,64,237.5184723478259,67,109.12609144203039,32,182.4536404805181,373,286.3133471778133,50,116.4416983333335,6,53.04,418,215.6398323396115,93,197.55097200000003,6,53.04,423,324.69315242953087,95.91475243779243,57.018119999999975,1924.8147350506601
106.2,59,2707.5265999999997,58,135.07237006666688,10,57.0167626501619,456,350.02382389566446,64,140.3259306666669,24,145.38746230008456,686,526.5709280535655,31,67.78928099999999,20,114.0335253003238,698,360.08756692116947,37,81.1259286666668,22,133.2718404417442,484,597.9088797,107.09448140539821,61.663653333333414,2708.614299662729
205.20000000000002,114,1682.2984000000001,127,277.71737699999994,6,53.04,6,7.521495,212,493.7128009333341,2,12.115621858340381,2,2.5651697133333404,110,241.18519333333373,14,79.82346771022667,14,17.550155,184,402.36218399999996,10,88.4,10,12.825848566666702,205.5114796963959,84.86600666666659,1688.8193131152336
288.20000000000005,131,3274.6059500000006,161,353.0074193333339,15,132.6,136,170.48722,279,649.744676700001,10,60.57810929170191,213,273.19057447000074,149,242.68339738600787,44,250.87375566071236,44,163.2939497391303,227,497.71853533333416,23,203.32,222,278.295315,289.7962535986483,132.46899000000033,3275.792952914212
166.0,83,2173.8552500000005,86,188.56296933333363,10,88.4,128,158.1246624,131,213.36593998367135,45,256.57543192572854,238,182.68787299817575,81,177.12683099999998,17,102.98278579589324,42,155.87149747826075,117,256.5333420000004,14,123.75999999999999,219,270.54141457500003,167.1881265061546,84.43228666666673,2174.5327474900723
219.29999999999998,129,3545.1147750000005,106,232.41482266666705,17,150.28,265,327.367465125,129,282.84445400000044,51,308.9483573876797,382,471.90328935,160,339.87264000000005,9,79.56,378,290.15132770298504,198,420.592392,12,106.08,418,536.1204700866682,221.07409971341488,129.54169666666692,3546.1352183190143
179.39999999999998,78,1465.8411999999998,105,171.0185015136297,17,102.98278579589324,17,21.3109025,163,356.4404129999999,12,68.42011518019429,12,15.391018280000043,96,210.48889600000035,12,68.42011518019429,12,15.04299,173,402.88827623333395,5,30.289054645850953,5,3.83798052517176,180.65188996107875,68.73741333333325,1466.5310488542689
142.20000000000002,79,2159.8347,79,183.97788336666696,12,72.69373115004228,141,180.8444647900005,116,253.66311599999997,14,123.75999999999999,525,270.8395023404212,79,183.97788336666696,12,72.69373115004228,141,180.8444647900005,110,179.16223968094542,18,159.12,242,298.95443985,143.1571654043526,80.79919999999977,2160.5314564847827
105.60000000000001,48,871.7932000000001,66,144.32556599999998,4,35.36,4,2.063539065450828,109,253.84290236666706,1,5.70167626501619,1,3.71122613043478,61,99.35360564125155,8,48.462487433361524,8,29.68980904347824,97,157.9885204459246,10,88.4,10,12.35348925,106.08250011487542,42.960789999999946,881.252821641585
204.7,89,2681.1556250000003,101,164.50351097977716,27,163.56089508759516,163,209.06133163666723,132,289.42223200000046,30,181.73432787510572,90,334.01035173913016,123,286.4465779000004,6,36.34686557502114,414,213.5762932741607,174,380.4946739999999,10,88.4,435,333.9043056899431,206.28069412211426,89.04467999999964,2681.461365757415
226.1,119,3152.9236250000004,92,201.71852533333364,31,187.7921388042759,65,241.22969847826067,138,302.5777880000005,45,272.6014918126586,100,371.122613043478,140,306.14513999999997,12,106.08,175,219.3769375,147,322.3111220000005,43,260.4858699543182,471,361.53776547117974,227.94645714048505,119.35179333333471,3152.979090397516
164.9,97,2954.736125,70,153.07256999999998,24,145.38746230008456,229,293.71193217666746,161,341.996844,24,136.84023036038857,531,407.5935317732409,68,110.75483907549352,36,205.26034554058285,223,275.482810275,122,267.49630533333374,18,159.12,597,458.2548747055081,166.11274797068535,97.34468666666658,2954.9717455403343
128.1,61,1491.8739999999998,68,149.09630133333357,7,61.879999999999995,71,87.70977367500001,116,188.93472548172426,15,132.6,245,126.39176775886321,88,186.92995200000001,5,30.289054645850953,64,82.0854308266669,100,219.25926666666703,10,88.4,181,138.9348950112177,128.88940167451796,61.27102666666667,1492.5111673993224
234.6,138,3263.438200000001,174,369.61149600000005,9,79.56,266,204.1805639391376,203,472.75329523333403,31,187.7921388042759,249,319.3636293100009,99,217.06667400000035,36,218.08119345012685,177,218.656759725,168,368.3555680000006,27,238.68,288,369.384438720001,236.3962420385446,138.274693333335,3263.485757181865
188.7,111,2450.9352,117,255.84986699999996,12,106.08,103,129.1189975,153,334.57290299999994,42,239.47040313067998,129,161.7121425,84,184.1777840000003,35,199.55866927556667,83,106.45454310333363,165,384.2576045000006,27,153.94525915543713,256,196.5046028887941,190.04843652608707,111.25712333333388,2451.7027760538203
216.0,135,3629.2700000000004,101,235.2122306333337,26,157.50308415842494,90,334.01035173913016,199,435.16344899999996,23,203.32,360,451.28970000000004,137,223.1384257844502,23,203.32,239,299.6062175,166,352.61786400000005,35,212.02338252095666,408,523.2946215200014,217.75676635230874,135.1196166666674,3630.4993268562844
115.5,55,1356.105625,87,184.80574800000002,2,17.68,90,69.08364945309168,78,171.02222800000027,20,121.15621858340381,31,115.04801004347817,65,142.13881499999997,12,68.42011518019429,80,61.40768840274816,91,198.99434099999996,15,85.52514397524286,158,121.28018459542761,116.4332840518344,55.086456666666706,1356.5621422335842
159.6,76,2513.8141999999993,73,159.63282299999997,17,102.98278579589324,466,240.40230112502144,115,251.47636499999996,23,131.13855409537237,301,371.840026425,71,115.64108197588295,28,159.64693542045333,441,227.50518196595377,133,282.519132,6,36.34686557502114,352,434.84282160000004,160.78985794249894,76.06620666666691,2513.9748739786237
107.10000000000001,51,2088.4092,36,78.93333600000012,15,90.86716393755286,486,250.71999645227558,81,131.92855831051435,13,114.92,297,380.92770243000103,45,104.79752850000015,9,51.31508638514571,71,263.4970552608694,72,157.446072,7,61.879999999999995,313,401.44906013666775,108.0293272936477,51.58303666666623,2088.681559413031
166.0,83,2336.5620000000004,81,177.6000060000003,11,97.24,52,192.98375878260856,118,258.72593466666706,30,181.73432787510572,340,260.98267571167963,67,146.90370866666692,21,127.214029512574,53,196.69498491304333,121,197.07846364903995,36,218.08119345012685,225,282.0560625,167.09544568588774,83.56298333333314,2337.295145727523
239.4,133,3389.8719000000006,136,297.39813599999997,15,132.6,199,255.23438647666737,246,522.5541840000001,24,145.38746230008456,455,349.25622779063013,102,223.64445200000037,42,239.47040313067998,417,215.1239475732488,191,444.807287633334,32,182.4536404805181,298,382.2102872866677,241.4281130639424,133.0959666666691,3390.140414671814
